Date,AOR,NTSE,NTSI,NTSX,QQQ,RPAR,RSBT,RSST,SPY,SWAN,VTI
2013-03-08,25.806663513183594,,,,61.56667709350586,,,,123.75997161865234,,64.09371948242188
2013-03-15,25.9304256439209,,,,61.47586441040039,,,,124.6223373413086,,64.57281494140625
2013-03-22,25.886749267578125,,,,61.547637939453125,,,,124.43843078613281,,64.40216064453125
2013-03-29,26.01050567626953,,,,61.88862609863281,,,,125.29413604736328,,64.9395751953125
2013-04-05,25.861141204833984,,,,60.892601013183594,,,,124.08648681640625,,64.13746643066406
2013-04-12,26.21920394897461,,,,62.75904083251953,,,,126.99760437011719,,65.565185546875
2013-04-19,25.904985427856445,,,,61.09895706176758,,,,124.34242248535156,,64.15350341796875
2013-04-26,26.27766227722168,,,,62.42702102661133,,,,126.5497055053711,,65.36470794677734
2013-05-03,26.599199295043945,,,,64.71522521972656,,,,129.05284118652344,,66.60797119140625
2013-05-10,26.701496124267578,,,,65.54975891113281,,,,130.684326171875,,67.61864471435547
2013-05-17,26.971874237060547,,,,66.67137145996094,,,,133.50738525390625,,69.04644012451172
2013-05-24,26.635719299316406,,,,65.87275695800781,,,,132.2037811279297,,68.2523193359375
2013-05-31,26.46765899658203,,,,65.72916412353516,,,,130.7162628173828,,67.5945816040039
2013-06-07,26.4165096282959,,,,65.85484313964844,,,,131.7959747314453,,68.0438003540039
2013-06-14,26.284976959228516,,,,64.85877227783203,,,,130.5004119873047,,67.458251953125
2013-06-21,25.6711483001709,,,,63.39867401123047,,,,127.8865737915039,,66.06253814697266
2013-06-28,25.912288665771484,,,,64.15483093261719,,,,128.97195434570312,,66.62346649169922
2013-07-05,26.065858840942383,,,,65.3340072631836,,,,131.062255859375,,67.92093658447266
2013-07-12,26.662109375,,,,67.7824935913086,,,,134.67208862304688,,69.86315155029297
2013-07-19,26.897672653198242,,,,67.14335632324219,,,,136.006591796875,,70.54008483886719
2013-07-26,26.86086082458496,,,,67.84550476074219,,,,135.9583740234375,,70.54817962646484
2013-08-02,27.044898986816406,,,,69.2857437133789,,,,137.4376678466797,,71.37822723388672
2013-08-09,26.9565486907959,,,,68.85365295410156,,,,136.11920166015625,,70.74964141845703
2013-08-16,26.573776245117188,,,,67.9444808959961,,,,133.3214111328125,,69.21038055419922
2013-08-23,26.676836013793945,,,,69.01570129394531,,,,133.95652770996094,,69.69390869140625
2013-08-30,26.24252700805664,,,,67.93551635742188,,,,131.56874084472656,,68.3157958984375
2013-09-06,26.52960968017578,,,,69.2497329711914,,,,133.4901885986328,,69.4118423461914
2013-09-13,26.949195861816406,,,,70.2669448852539,,,,136.13525390625,,70.85438537597656
2013-09-20,27.33197593688965,,,,71.31758880615234,,,,137.92181396484375,,71.88592529296875
2013-09-27,27.206832885742188,,,,71.38982391357422,,,,136.45953369140625,,71.31018829345703
2013-10-04,27.25100326538086,,,,71.68775939941406,,,,136.44345092773438,,71.38304138183594
2013-10-11,27.361839294433594,,,,71.53427124023438,,,,137.55015563964844,,71.82841491699219
2013-10-18,27.85690689086914,,,,74.17064666748047,,,,140.88671875,,73.65044403076172
2013-10-25,27.98992156982422,,,,74.8478012084961,,,,142.14700317382812,,74.2335205078125
2013-11-01,27.864301681518555,,,,74.76654052734375,,,,142.3571014404297,,74.10396575927734
2013-11-08,27.819963455200195,,,,74.52276611328125,,,,143.22958374023438,,74.41166687011719
2013-11-15,28.18941307067871,,,,75.80484771728516,,,,145.4593505859375,,75.66683197021484
2013-11-22,28.21897315979004,,,,75.83191680908203,,,,146.07333374023438,,75.90170288085938
2013-11-29,28.255918502807617,,,,77.4029312133789,,,,146.22686767578125,,76.0069808959961
2013-12-06,28.1376895904541,,,,77.64669036865234,,,,146.1783905029297,,76.0069808959961
2013-12-13,27.83473777770996,,,,76.60836791992188,,,,143.89207458496094,,74.8732681274414
2013-12-20,28.263307571411133,,,,78.34622192382812,,,,147.47560119628906,,76.7902603149414
2013-12-27,28.534090042114258,,,,79.27005767822266,,,,149.33570861816406,,77.77529907226562
2014-01-03,28.41522979736328,,,,78.4730224609375,,,,148.55593872070312,,77.38452911376953
2014-01-10,28.615808486938477,,,,79.07079315185547,,,,149.57125854492188,,78.01950073242188
2014-01-17,28.615808486938477,,,,79.59612274169922,,,,149.1650848388672,,77.91365814208984
2014-01-24,28.118072509765625,,,,78.56358337402344,,,,145.3068084716797,,75.96806335449219
2014-01-31,27.99178695678711,,,,78.13785552978516,,,,144.73013305664062,,75.6098861694336
2014-02-07,28.199798583984375,,,,79.07079315185547,,,,145.9485321044922,,76.15530395507812
2014-02-14,28.63809585571289,,,,81.34419250488281,,,,149.47372436523438,,78.06835174560547
2014-02-21,28.675235748291016,,,,81.45288848876953,,,,149.3681640625,,78.23118591308594
2014-02-28,28.920385360717773,,,,82.16390228271484,,,,151.3175811767578,,79.28943634033203
2014-03-07,29.068979263305664,,,,82.33667755126953,,,,152.9177703857422,,80.08722686767578
2014-03-14,28.6529541015625,,,,80.64502716064453,,,,149.99362182617188,,78.62190246582031
2014-03-21,28.816390991210938,,,,81.13028717041016,,,,151.91201782226562,,79.57433319091797
2014-03-28,28.905546188354492,,,,79.35272979736328,,,,151.33273315429688,,78.91658020019531
2014-04-04,29.031892776489258,,,,78.73283386230469,,,,152.07516479492188,,79.24361419677734
2014-04-11,28.703861236572266,,,,76.67266082763672,,,,148.08563232421875,,77.060546875
2014-04-18,29.0989990234375,,,,78.57787322998047,,,,152.06710815429688,,79.08827209472656
2014-04-25,28.99462127685547,,,,78.56873321533203,,,,151.98545837402344,,78.94110107421875
2014-05-02,29.285390853881836,,,,79.7538070678711,,,,153.42953491210938,,79.70149230957031
2014-05-09,29.263029098510742,,,,79.12483215332031,,,,153.3479461669922,,79.44802856445312
2014-05-16,29.345035552978516,,,,79.954345703125,,,,153.42140197753906,,79.45620727539062
2014-05-23,29.53887176513672,,,,81.93245697021484,,,,155.29783630371094,,80.52728271484375
2014-05-30,29.72525405883789,,,,83.23602294921875,,,,157.1987762451172,,81.41848754882812
2014-06-06,30.00112533569336,,,,84.61247253417969,,,,159.40159606933594,,82.7430191040039
2014-06-13,29.822179794311523,,,,84.15672302246094,,,,158.38172912597656,,82.26880645751953
2014-06-20,30.142772674560547,,,,84.79415893554688,,,,160.62445068359375,,83.5361099243164
2014-06-27,30.157690048217773,,,,85.68988800048828,,,,160.52606201171875,,83.519775390625
2014-07-04,30.335163116455078,,,,87.47224426269531,,,,162.4771270751953,,84.54602813720703
2014-07-11,30.09471893310547,,,,87.07923126220703,,,,161.17367553710938,,83.52798461914062
2014-07-18,30.18488883972168,,,,87.85614776611328,,,,162.07540893554688,,83.85639190673828
2014-07-25,30.199926376342773,,,,88.4228515625,,,,162.0836181640625,,83.85639190673828
2014-08-01,29.681442260742188,,,,86.53080749511719,,,,157.80453491210938,,81.6807632446289
2014-08-08,29.719003677368164,,,,86.74105834960938,,,,158.41111755371094,,82.04197692871094
2014-08-15,30.01957130432129,,,,89.02610778808594,,,,160.44412231445312,,83.14210510253906
2014-08-22,30.2299747467041,,,,90.53422546386719,,,,163.28871154785156,,84.57069396972656
2014-08-29,30.425350189208984,,,,91.20149993896484,,,,164.53469848632812,,85.28495025634766
2014-09-05,30.462926864624023,,,,91.30201721191406,,,,164.8625946044922,,85.4737777709961
2014-09-12,30.07217788696289,,,,90.92728424072266,,,,163.239501953125,,84.62813568115234
2014-09-19,30.154842376708984,,,,91.60169219970703,,,,165.2956085205078,,85.36703491210938
2014-09-26,29.809175491333008,,,,90.50225830078125,,,,162.98951721191406,,84.04114532470703
2014-10-03,29.58138656616211,,,,89.94338989257812,,,,161.85296630859375,,83.36488342285156
2014-10-10,29.015575408935547,,,,86.52596282958984,,,,156.92787170410156,,80.5442123413086
2014-10-17,29.09855079650879,,,,85.20659637451172,,,,155.22299194335938,,80.0988998413086
2014-10-24,29.71718406677246,,,,90.35564422607422,,,,161.77882385253906,,83.422607421875
2014-10-31,30.26793670654297,,,,92.9027099609375,,,,166.0862579345703,,85.78959655761719
2014-11-07,30.26793670654297,,,,93.08594512939453,,,,167.46986389160156,,86.41639709472656
2014-11-14,30.320741653442383,,,,94.57017517089844,,,,168.21115112304688,,86.738037109375
2014-11-21,30.539518356323242,,,,95.16571807861328,,,,170.22071838378906,,87.72775268554688
2014-11-28,30.599882125854492,,,,97.12638092041016,,,,170.64901733398438,,87.91743469238281
2014-12-05,30.562143325805664,,,,96.5491714477539,,,,171.3078155517578,,88.20608520507812
2014-12-12,29.883167266845703,,,,94.0662612915039,,,,165.4520721435547,,85.228759765625
2014-12-19,30.47163200378418,,,,95.93414306640625,,,,171.0276641845703,,88.173095703125
2014-12-26,30.6992244720459,,,,96.59625244140625,,,,172.61769104003906,,89.0113296508789
2015-01-02,30.426076889038086,,,,94.66505432128906,,,,170.12498474121094,,87.81742858886719
2015-01-09,30.31985092163086,,,,94.37076568603516,,,,169.14779663085938,,87.27848815917969
2015-01-16,30.33501625061035,,,,92.71546936035156,,,,166.9780731201172,,86.24213409423828
2015-01-23,30.66130256652832,,,,95.87896728515625,,,,169.74404907226562,,87.67649841308594
2015-01-30,30.304672241210938,,,,92.97297668457031,,,,165.17274475097656,,85.4793701171875
2015-02-06,30.494373321533203,,,,94.83978271484375,,,,170.22438049316406,,88.15734100341797
2015-02-13,30.8889217376709,,,,98.3159408569336,,,,173.7274169921875,,89.93157958984375
2015-02-20,31.11654281616211,,,,99.69534301757812,,,,174.93649291992188,,90.60316467285156
2015-02-27,31.192415237426758,,,,99.6861801147461,,,,174.45623779296875,,90.38761138916016
2015-03-06,30.729578018188477,,,,98.77574157714844,,,,171.83926391601562,,89.0942153930664
2015-03-13,30.562650680541992,,,,96.87213134765625,,,,170.4562530517578,,88.60504913330078
2015-03-20,31.298648834228516,,,,100.03526306152344,,,,175.0269317626953,,91.00114440917969
2015-03-27,31.033092498779297,,,,97.26081085205078,,,,171.14230346679688,,89.01998138427734
2015-04-03,31.195846557617188,,,,96.89215850830078,,,,171.7245635986328,,89.45313262939453
2015-04-10,31.546104431152344,,,,99.31633758544922,,,,174.71914672851562,,90.8941650390625
2015-04-17,31.44711685180664,,,,97.71249389648438,,,,172.9805908203125,,90.02787780761719
2015-04-24,31.728836059570312,,,,101.88792419433594,,,,176.05841064453125,,91.50224304199219
2015-05-01,31.55373191833496,,,,100.51457977294922,,,,175.2848358154297,,90.71090698242188
2015-05-08,31.64508819580078,,,,100.18272399902344,,,,176.03347778320312,,91.16905212402344
2015-05-15,31.74407196044922,,,,101.00304412841797,,,,176.71560668945312,,91.57723236083984
2015-05-22,31.73645782470703,,,,101.82341003417969,,,,177.17308044433594,,91.87706756591797
2015-05-29,31.477561950683594,,,,101.43629455566406,,,,175.6341552734375,,91.05242919921875
2015-06-05,31.096860885620117,,,,100.74497985839844,,,,174.4945831298828,,90.71925354003906
2015-06-12,31.1882266998291,,,,100.23802947998047,,,,174.69422912597656,,90.84417724609375
2015-06-19,31.27959442138672,,,,101.52177429199219,,,,176.21267700195312,,91.57723236083984
2015-06-26,31.264360427856445,,,,100.9489517211914,,,,175.3851318359375,,91.1921615600586
2015-07-03,31.013343811035156,,,,99.72948455810547,,,,173.28712463378906,,89.99588775634766
2015-07-10,30.928895950317383,,,,99.45232391357422,,,,173.42918395996094,,90.01261138916016
2015-07-17,31.266666412353516,,,,104.94002532958984,,,,177.60862731933594,,91.98689270019531
2015-07-24,30.928895950317383,,,,102.63961791992188,,,,173.8638916015625,,89.97916412353516
2015-07-31,31.16688346862793,,,,103.42491912841797,,,,175.95347595214844,,91.04991912841797
2015-08-07,30.92123031616211,,,,101.90978240966797,,,,173.8220977783203,,89.87039184570312
2015-08-14,30.936586380004883,,,,102.09454345703125,,,,175.05081176757812,,90.48109436035156
2015-08-21,29.808130264282227,,,,94.60213470458984,,,,165.36293029785156,,85.52035522460938
2015-08-28,29.984691619873047,,,,97.57693481445312,,,,166.57493591308594,,86.14777374267578
2015-09-04,29.301485061645508,,,,94.38037872314453,,,,160.98287963867188,,83.4540786743164
2015-09-11,29.685291290283203,,,,97.53072357177734,,,,164.45176696777344,,85.21083068847656
2015-09-18,29.73136329650879,,,,97.56428527832031,,,,164.22286987304688,,85.19408416748047
2015-09-25,29.316818237304688,,,,95.31385803222656,,,,162.03823852539062,,83.7527084350586
2015-10-02,29.66334342956543,,,,96.32332611083984,,,,163.84483337402344,,84.3833236694336
2015-10-09,30.348888397216797,,,,98.65706634521484,,,,169.1634063720703,,87.30086517333984
2015-10-16,30.472139358520508,,,,100.12955474853516,,,,170.79344177246094,,87.87264251708984
2015-10-23,30.772544860839844,,,,104.44515991210938,,,,174.3560333251953,,89.38610076904297
2015-10-30,30.53375244140625,,,,104.95452117919922,,,,174.7089080810547,,89.57108306884766
2015-11-06,30.541460037231445,,,,106.30663299560547,,,,176.48178100585938,,90.67254638671875
2015-11-13,30.0330753326416,,,,101.72246551513672,,,,170.1800537109375,,87.3093032836914
2015-11-20,30.54916763305664,,,,106.01953125,,,,175.86843872070312,,90.15127563476562
2015-11-27,30.54916763305664,,,,105.86211395263672,,,,176.07850646972656,,90.49596405029297
2015-12-04,30.572267532348633,,,,106.6307373046875,,,,176.12893676757812,,90.29417419433594
2015-12-11,29.832807540893555,,,,102.60222625732422,,,,169.62554931640625,,86.80484771728516
2015-12-18,29.84821319580078,,,,102.02383422851562,,,,169.0629119873047,,86.5189437866211
2015-12-25,30.287261962890625,,,,104.58769226074219,,,,173.8468780517578,,88.98216247558594
2016-01-01,30.1160945892334,,,,103.9095458984375,,,,172.3170623779297,,88.19576263427734
2016-01-08,28.977441787719727,,,,96.61747741699219,,,,162.21652221679688,,82.84313201904297
2016-01-15,28.497194290161133,,,,93.67279052734375,,,,158.74266052246094,,80.72069549560547
2016-01-22,28.776052474975586,,,,96.39456176757812,,,,161.03321838378906,,81.86224365234375
2016-01-29,29.171096801757812,,,,96.72895812988281,,,,163.73794555664062,,83.14756774902344
2016-02-05,28.706335067749023,,,,91.14612579345703,,,,158.86097717285156,,80.55158233642578
2016-02-12,28.442977905273438,,,,91.0532455444336,,,,157.74525451660156,,79.79054260253906
2016-02-19,28.961957931518555,,,,94.40663146972656,,,,162.28421020507812,,82.2765884399414
2016-02-26,29.171096801757812,,,,96.0787124633789,,,,164.89590454101562,,83.80715942382812
2016-03-04,29.891460418701172,,,,98.1595230102539,,,,169.40943908691406,,86.31008911132812
2016-03-11,30.139328002929688,,,,98.92121887207031,,,,171.3788604736328,,87.25714111328125
2016-03-18,30.433679580688477,,,,100.03456115722656,,,,173.63906860351562,,88.4639892578125
2016-03-25,30.178056716918945,,,,99.93206024169922,,,,172.568603515625,,87.77584838867188
2016-04-01,30.495635986328125,,,,102.82026672363281,,,,175.7970428466797,,89.61090850830078
2016-04-08,30.255521774291992,,,,101.55321502685547,,,,173.74107360839844,,88.52347564697266
2016-04-15,30.7280216217041,,,,103.08111572265625,,,,176.5277099609375,,90.1036376953125
2016-04-22,30.93716812133789,,,,101.53456115722656,,,,177.53872680664062,,90.73231506347656
2016-04-29,30.689289093017578,,,,98.49726104736328,,,,175.29579162597656,,89.63639831542969
2016-05-06,30.464658737182617,,,,98.36683654785156,,,,174.77749633789062,,89.18612670898438
2016-05-13,30.402687072753906,,,,98.29228973388672,,,,173.96189880371094,,88.71038055419922
2016-05-20,30.425933837890625,,,,99.19603729248047,,,,174.5821533203125,,89.10963439941406
2016-05-27,30.851943969726562,,,,102.60596466064453,,,,178.61764526367188,,91.2335433959961
2016-06-03,31.01462745666504,,,,102.54074096679688,,,,178.65167236328125,,91.48841094970703
2016-06-10,30.87518882751465,,,,101.49726867675781,,,,178.47329711914062,,91.3270034790039
2016-06-17,30.65056610107422,,,,99.47891235351562,,,,176.36968994140625,,90.27991485595703
2016-06-24,30.30198860168457,,,,97.42375946044922,,,,173.5685272216797,,88.78662872314453
2016-07-01,31.115320205688477,,,,100.96422576904297,,,,179.27330017089844,,91.61961364746094
2016-07-08,31.212263107299805,,,,103.03807067871094,,,,181.60475158691406,,92.87396240234375
2016-07-15,31.571393966674805,,,,104.43931579589844,,,,184.32046508789062,,94.33313751220703
2016-07-22,31.626028060913086,,,,106.16751861572266,,,,185.524658203125,,94.99018859863281
2016-07-29,31.899290084838867,,,,107.64348602294922,,,,185.42213439941406,,95.07552337646484
2016-08-05,31.844627380371094,,,,109.09144592285156,,,,186.32740783691406,,95.47653198242188
2016-08-12,32.04761505126953,,,,109.48377990722656,,,,186.5665283203125,,95.60455322265625
2016-08-19,32.078834533691406,,,,109.53985595703125,,,,186.63479614257812,,95.68986511230469
2016-08-26,31.922712326049805,,,,109.09144592285156,,,,185.5673370361328,,95.17790222167969
2016-09-02,32.149105072021484,,,,109.4090576171875,,,,186.4896697998047,,95.80934143066406
2016-09-09,31.696300506591797,,,,106.75604248046875,,,,182.1427764892578,,93.57369232177734
2016-09-16,31.57919692993164,,,,109.8423843383789,,,,183.14002990722656,,93.98661804199219
2016-09-23,32.03981018066406,,,,110.81636810302734,,,,185.38890075683594,,95.30712890625
2016-09-30,32.125694274902344,,,,111.18159484863281,,,,185.6549835205078,,95.46145629882812
2016-10-07,31.922229766845703,,,,110.94745635986328,,,,184.57345581054688,,94.7840576171875
2016-10-14,31.56971549987793,,,,109.70191192626953,,,,182.92550659179688,,93.78084564208984
2016-10-21,31.789051055908203,,,,110.64778900146484,,,,183.66363525390625,,94.1495590209961
2016-10-28,31.585372924804688,,,,109.66443634033203,,,,182.4276885986328,,93.30923461914062
2016-11-04,31.225025177001953,,,,106.43350219726562,,,,179.00296020507812,,91.56857299804688
2016-11-11,31.334693908691406,,,,108.4469985961914,,,,185.75794982910156,,95.53005981445312
2016-11-18,31.295534133911133,,,,109.87047576904297,,,,187.5432891845703,,96.69620513916016
2016-11-25,31.554044723510742,,,,111.25648498535156,,,,190.13540649414062,,98.22250366210938
2016-12-02,31.507034301757812,,,,108.35335540771484,,,,188.55606079101562,,97.15924072265625
2016-12-09,32.04755401611328,,,,111.91204071044922,,,,194.4184112548828,,100.45191192626953
2016-12-16,31.86739730834961,,,,112.33692932128906,,,,194.29518127441406,,100.12606811523438
2016-12-23,31.945724487304688,,,,112.9004898071289,,,,194.87367248535156,,100.44956970214844
2016-12-30,32.004234313964844,,,,111.28494262695312,,,,192.99148559570312,,99.50049591064453
2017-01-06,32.33548355102539,,,,114.52543640136719,,,,196.16868591308594,,101.14847564697266
2017-01-13,32.43801498413086,,,,115.68074798583984,,,,196.0305633544922,,101.13983917236328
2017-01-20,32.3039436340332,,,,115.76528930664062,,,,195.76292419433594,,100.87236785888672
2017-01-27,32.54052734375,,,,118.16041564941406,,,,197.68820190429688,,101.95088195800781
2017-02-03,32.61151885986328,,,,118.0477066040039,,,,198.0077362060547,,102.17522430419922
2017-02-10,32.81657791137695,,,,119.64443969726562,,,,199.88125610351562,,103.1415786743164
2017-02-17,33.05318069458008,,,,121.9268798828125,,,,202.9721221923828,,104.66876983642578
2017-02-24,33.17937088012695,,,,122.34957122802734,,,,204.396728515625,,105.24687957763672
2017-03-03,33.242454528808594,,,,123.06343078613281,,,,205.8472137451172,,105.91124725341797
2017-03-10,33.061058044433594,,,,123.41094207763672,,,,205.2169647216797,,105.29862213134766
2017-03-17,33.41596603393555,,,,123.95000457763672,,,,205.5374298095703,,105.75591278076172
2017-03-24,33.321327209472656,,,,122.95230102539062,,,,202.78857421875,,104.14422607421875
2017-03-31,33.43173599243164,,,,124.59945678710938,,,,204.41880798339844,,105.14960479736328
2017-04-07,33.370784759521484,,,,124.21353149414062,,,,203.9504852294922,,104.76828002929688
2017-04-14,33.244144439697266,,,,122.73580169677734,,,,201.61795043945312,,103.61554718017578
2017-04-21,33.50535202026367,,,,124.7689208984375,,,,203.42160034179688,,104.72492218017578
2017-04-28,33.89320373535156,,,,127.9972915649414,,,,206.4478759765625,,106.2676773071289
2017-05-05,34.122745513916016,,,,129.45616149902344,,,,207.8526611328125,,106.89173126220703
2017-05-12,34.10690689086914,,,,130.45387268066406,,,,207.2283477783203,,106.40635681152344
2017-05-19,34.2414665222168,,,,129.73855590820312,,,,206.64736938476562,,106.05966186523438
2017-05-26,34.40768814086914,,,,132.9198760986328,,,,209.5955810546875,,107.5504150390625
2017-06-02,34.70056915283203,,,,135.02822875976562,,,,211.72877502441406,,108.69447326660156
2017-06-09,34.6055793762207,,,,131.7527618408203,,,,211.06980895996094,,108.5038070678711
2017-06-16,34.5976676940918,,,,130.38455200195312,,,,211.42811584472656,,108.5557861328125
2017-06-23,34.637229919433594,,,,133.30084228515625,,,,211.85507202148438,,108.88166046142578
2017-06-30,34.51850891113281,,,,129.90322875976562,,,,210.69613647460938,,108.3592300415039
2017-07-07,34.43050765991211,,,,130.0164794921875,,,,210.96629333496094,,108.4201889038086
2017-07-14,34.94880294799805,,,,134.13140869140625,,,,213.97247314453125,,109.90911102294922
2017-07-21,35.09231185913086,,,,136.0095672607422,,,,215.12269592285156,,110.53602600097656
2017-07-28,35.148128509521484,,,,135.7547149658203,,,,215.1488494873047,,110.4576416015625
2017-08-04,35.283687591552734,,,,135.57537841796875,,,,215.58453369140625,,110.50120544433594
2017-08-11,34.853111267089844,,,,134.112548828125,,,,212.71771240234375,,108.87298583984375
2017-08-18,34.90095520019531,,,,133.29141235351562,,,,211.48915100097656,,108.1502685546875
2017-08-25,35.1322021484375,,,,133.98983764648438,,,,213.10113525390625,,109.1515884399414
2017-09-01,35.36342239379883,,,,137.79330444335938,,,,215.95919799804688,,110.81464385986328
2017-09-08,35.403289794921875,,,,136.10394287109375,,,,214.861328125,,110.13549041748047
2017-09-15,35.65047836303711,,,,137.84988403320312,,,,218.21316528320312,,111.97268676757812
2017-09-22,35.642513275146484,,,,136.50588989257812,,,,218.43203735351562,,112.2542953491211
2017-09-29,35.74616622924805,,,,137.5746612548828,,,,219.99957275390625,,113.2599105834961
2017-10-06,35.9228515625,,,,139.66505432128906,,,,222.7491912841797,,114.72026824951172
2017-10-13,36.178924560546875,,,,140.3082275390625,,,,223.25714111328125,,114.86892700195312
2017-10-20,36.18692398071289,,,,140.6581573486328,,,,225.1486053466797,,115.79583740234375
2017-10-27,36.2109375,,,,143.0511932373047,,,,225.6739959716797,,115.98823547363281
2017-11-03,36.3549690246582,,,,144.97132873535156,,,,226.32200622558594,,116.14561462402344
2017-11-10,36.18692398071289,,,,145.35906982421875,,,,226.0067901611328,,115.90079498291016
2017-11-17,36.2109375,,,,145.61448669433594,,,,225.80531311035156,,115.98823547363281
2017-11-24,36.59504318237305,,,,147.79940795898438,,,,227.9945831298828,,117.27368927001953
2017-12-01,36.603065490722656,,,,146.12522888183594,,,,231.58489990234375,,118.98764038085938
2017-12-08,36.723087310791016,,,,146.32382202148438,,,,232.50440979003906,,119.34616088867188
2017-12-15,36.74710464477539,,,,149.11412048339844,,,,234.57298278808594,,120.28184509277344
2017-12-22,36.89113235473633,,,,149.16055297851562,,,,235.45318603515625,,120.84526062011719
2017-12-29,37.0617561340332,,,,147.63453674316406,,,,234.88111877441406,,120.60797882080078
2018-01-05,37.64754867553711,,,,153.47320556640625,,,,240.6549530029297,,123.34967803955078
2018-01-12,37.95281219482422,,,,155.90921020507812,,,,244.61575317382812,,125.44105529785156
2018-01-19,38.068321228027344,,,,157.66262817382812,,,,246.8072509765625,,126.46920776367188
2018-01-26,38.56336975097656,,,,162.01318359375,,,,252.23794555664062,,129.05270385742188
2018-02-02,37.466033935546875,,,,156.0229034423828,,,,242.44168090820312,,124.16688537597656
2018-02-09,36.2944450378418,,,,147.9568328857422,,,,230.16336059570312,,117.95416259765625
2018-02-16,37.25151824951172,,,,156.3546142578125,,,,240.3820037841797,,123.12118530273438
2018-02-23,37.33402633666992,,,,159.39718627929688,,,,241.79031372070312,,123.78022766113281
2018-03-02,36.781227111816406,,,,157.33087158203125,,,,236.8349151611328,,121.47789001464844
2018-03-09,37.466033935546875,,,,164.12684631347656,,,,245.4518280029297,,125.92440032958984
2018-03-16,37.32577133178711,,,,162.0985107421875,,,,242.3080596923828,,124.48321533203125
2018-03-23,36.2366943359375,,,,150.48483276367188,,,,228.0364227294922,,117.43620300292969
2018-03-30,36.772972106933594,,,,152.0228271484375,,,,232.54327392578125,,119.74787139892578
2018-04-06,36.53437805175781,,,,148.70001220703125,,,,229.51226806640625,,118.11559295654297
2018-04-13,36.890445709228516,,,,153.2000732421875,,,,234.31060791015625,,120.50667572021484
2018-04-20,36.931854248046875,,,,154.0829620361328,,,,235.600830078125,,121.318359375
2018-04-27,36.87388229370117,,,,153.88357543945312,,,,235.55665588378906,,121.16839599609375
2018-05-04,36.74968338012695,,,,156.52285766601562,,,,235.07945251464844,,120.99191284179688
2018-05-11,37.221675872802734,,,,160.88047790527344,,,,241.1151885986328,,124.02709197998047
2018-05-18,36.989810943603516,,,,158.98175048828125,,,,239.77175903320312,,123.70060729980469
2018-05-25,37.006370544433594,,,,161.12725830078125,,,,240.4965057373047,,124.05353546142578
2018-06-01,37.09745788574219,,,,163.99441528320312,,,,241.7779083251953,,124.84770202636719
2018-06-08,37.30447769165039,,,,165.6083221435547,,,,245.83404541015625,,126.97405242919922
2018-06-15,37.221675872802734,,,,168.01974487304688,,,,245.9969940185547,,127.18578338623047
2018-06-22,36.989810943603516,,,,166.800048828125,,,,243.8754425048828,,126.21862030029297
2018-06-29,36.73311996459961,,,,163.30836486816406,,,,240.8041534423828,,124.42878723144531
2018-07-06,37.010501861572266,,,,167.075927734375,,,,244.4790802001953,,126.51988983154297
2018-07-13,37.286075592041016,,,,170.8815460205078,,,,248.18057250976562,,128.21224975585938
2018-07-20,37.294429779052734,,,,170.29165649414062,,,,248.26048278808594,,128.33628845214844
2018-07-27,37.41133499145508,,,,168.98825073242188,,,,249.80514526367188,,128.6729736328125
2018-08-03,37.48649978637695,,,22.94973373413086,171.32870483398438,,,,251.7401580810547,,129.6033477783203
2018-08-10,37.23597717285156,,,23.004329681396484,171.74729919433594,,,,251.3495635986328,,129.58566284179688
2018-08-17,37.31113815307617,,,23.168128967285156,171.11941528320312,,,,253.03614807128906,,130.40081787109375
2018-08-24,37.6201057434082,,,23.38652229309082,173.61212158203125,,,,255.2108154296875,,131.73873901367188
2018-08-31,37.71195983886719,,,23.495716094970703,177.57937622070312,,,,257.6962585449219,,132.97042846679688
2018-09-07,37.219268798828125,,,23.304622650146484,172.30860900878906,,,,255.29080200195312,,131.650146484375
2018-09-14,37.503196716308594,,,23.477521896362305,175.0487518310547,,,,258.2022705078125,,133.15646362304688
2018-09-21,37.795475006103516,,,23.5958194732666,174.7823028564453,,,,260.36083984375,,133.93618774414062
2018-09-28,37.6869010925293,,,23.468311309814453,177.07928466796875,,,,259.2283935546875,,133.23114013671875
2018-10-05,37.07119369506836,,,23.13083839416504,171.70375061035156,,,,256.6425476074219,,131.43280029296875
2018-10-12,36.28297424316406,,,22.145767211914062,166.14710998535156,,,,246.05838012695312,,125.8595962524414
2018-10-19,36.19074249267578,,,22.501489639282227,164.9080047607422,,,,246.32583618164062,,125.8418197631836
2018-10-26,35.49477005004883,,,21.653236389160156,158.84628295898438,,,,236.58876037597656,,120.87397766113281
2018-11-02,36.09012985229492,,,21.88125991821289,161.43870544433594,,,,242.4381103515625,,124.24818420410156
2018-11-09,36.29975128173828,,,22.401165008544922,163.4783477783203,,,,247.67225646972656,20.35424041748047,126.5718002319336
2018-11-16,36.157203674316406,,,22.109285354614258,159.64682006835938,,,,244.07882690429688,20.241960525512695,124.71111297607422
2018-11-23,35.49477005004883,,,21.698843002319336,151.74549865722656,,,,234.73410034179688,19.816917419433594,120.30422973632812
2018-11-30,36.25782775878906,,,22.401165008544922,161.4291534423828,,,,245.79086303710938,20.378299713134766,125.8418197631836
