regime_type,regime_period,reentry_instrument,reentry_period,trailing_stop_pct,total_return,cagr,max_dd,sharpe,sortino,calmar,ulcer_index,upi,recovery_weeks,worst_1yr,worst_3yr,pct_3yr_negative,num_trades,pct_time_ugl,pct_time_cash,train_cagr,train_sharpe,train_max_dd,test_cagr,test_sharpe,test_max_dd,train_test_sharpe_ratio
weekly_sma,40,GLD,10,0.08,7.5765504878590315,0.08230204426656962,-0.7015967445096624,0.23824855839736012,0.19332820239908846,0.11730676476284042,0.39360064102588965,0.07698677570135476,120.0,-0.43214621172856926,-0.45727113583981593,0.3861134631668078,178,0.5494011976047904,0.4505988023952096,0.10582785235348169,0.32420941160614547,-0.47694707438780315,0.04821385606251538,0.10559882660837976,-0.5805352005033468,3.0701989976507744
weekly_sma,40,GLD,10,0.1,7.866003253691998,0.08388800216941839,-0.7125727122906816,0.24518525346975187,0.19856223997006694,0.11772553273861228,0.4290873103945149,0.07431588256501845,114.0,-0.44243201829714285,-0.501340133821851,0.36494496189669773,144,0.5875748502994012,0.4124251497005988,0.0973714915638686,0.29315394561943725,-0.528905059312838,0.06415441903550789,0.17469672921156,-0.5618378216212476,1.6780734644689543
weekly_sma,40,GLD,10,0.12,6.634719103151088,0.0767055475843692,-0.6766604838908226,0.22046075984281147,0.17915719296441557,0.11335898786834647,0.38821706331975914,0.06363848969724502,101.0,-0.4936948667391451,-0.5608132414422646,0.3632514817950889,122,0.6122754491017964,0.38772455089820357,0.08257797146653467,0.24103930356445605,-0.5415334273718345,0.06805668130511489,0.18879973579794318,-0.603023927220101,1.2766930130793221
weekly_sma,40,GLD,10,0.15,20.54335563712078,0.1252977572056746,-0.5886185219649567,0.3852247864196051,0.31701598543926207,0.2128675067638021,0.3461731058232893,0.21173729551102347,83.0,-0.4644789038256214,-0.4800143619618138,0.3268416596104996,94,0.6392215568862275,0.36077844311377244,0.13933460001274067,0.43104897388377755,-0.514735248767749,0.1048322908451047,0.3158764219061504,-0.5430993040713634,1.3646126902496252
weekly_sma,40,GLD,10,0.18,18.56254822302402,0.12085046845911673,-0.5719478487379023,0.36957140861737103,0.30682731701982585,0.21129630739199967,0.34265267183172604,0.2009336979369262,75.0,-0.4244140977493601,-0.4353811880860968,0.3268416596104996,88,0.656437125748503,0.343562874251497,0.12888325415210344,0.39559886749259987,-0.47843035192492805,0.10911301872797008,0.32968352811603596,-0.5038810512706554,1.1999351916464696
weekly_sma,40,GLD,10,0.2,20.27444260290773,0.124718808624104,-0.5719478487379029,0.3821630609501691,0.3172365576060026,0.2180597564958354,0.3423011229192871,0.2124410460705697,75.0,-0.4244140977493601,-0.4353811880860964,0.3268416596104996,86,0.6579341317365269,0.34206586826347307,0.13540537576214073,0.41655998295280794,-0.47843035192492805,0.10911301872797008,0.32968352811603624,-0.503881051270655,1.2635146964521518
weekly_sma,40,GLD,10,0.22,17.703189289959766,0.11877736561670638,-0.5719478487379026,0.3624363765826209,0.30071745367558883,0.20767167125255956,0.34718476830034534,0.19233956012418751,75.0,-0.47926916723465907,-0.43538118808609616,0.331922099915326,86,0.6594311377245509,0.3405688622754491,0.12539416707655127,0.3835611933732418,-0.5281375097526441,0.10911301872797008,0.3296835281160362,-0.5038810512706549,1.1634223752854365
weekly_sma,40,GLD,10,0.25,15.690769370436017,0.11351702756663795,-0.5840320645112781,0.34502516591402915,0.28683616309284243,0.1943678000995198,0.3610705862288071,0.17037396540424696,80.0,-0.47926916723465907,-0.43538118808609627,0.3353090601185436,86,0.6616766467065869,0.3383233532934132,0.11656037396885743,0.35455848150934494,-0.5281375097526441,0.10911301872797008,0.3296835281160362,-0.5038810512706551,1.0754510045905408
weekly_sma,40,GLD,10,0.28,24.347778183304015,0.13278972749112383,-0.5281375097526441,0.40602796491045096,0.3413394641068114,0.25143021474334704,0.3047443106429476,0.265106598120484,59.0,-0.47926916723465907,-0.4353811880860965,0.3124470787468247,79,0.6714071856287425,0.3285928143712575,0.14466738203471952,0.44162138858811206,-0.5281375097526441,0.11546606077050181,0.35047898166377706,-0.5038810512706552,1.2600509921926506
weekly_sma,40,GLD,10,0.3,22.004346042520964,0.12832124344303342,-0.5735534699832116,0.3914798409601031,0.32867584384072135,0.22373021899211856,0.30975365416151657,0.24639335942502494,62.0,-0.5293886221192879,-0.43538118808609627,0.32430143945808637,79,0.6721556886227545,0.3278443113772455,0.13712734341932875,0.4175039954780314,-0.5735534699832116,0.11546606077050225,0.3504789816637769,-0.5038810512706551,1.191238326178867
weekly_sma,40,GLD,12,0.06,8.193927411188424,0.08561836300021919,-0.5541174731841351,0.2506470038894971,0.20323541601639467,0.15451301780510343,0.333674075814898,0.10075209744154234,86.0,-0.45725067821661125,-0.3608087356792986,0.36494496189669773,222,0.5217065868263473,0.4782934131736527,0.08977657155952912,0.26604627792898244,-0.5122919735464033,0.07951227667280225,0.2261968453477128,-0.44504009570908715,1.1761714780770376
weekly_sma,40,GLD,12,0.08,6.504725823075784,0.07587377821503893,-0.702715135281811,0.21463898264861667,0.1755732343202774,0.10797231254256556,0.4301994447501316,0.05549467463609885,120.0,-0.4759439357724694,-0.4605868497280359,0.39796782387806945,182,0.5576347305389222,0.44236526946107785,0.0858018925129278,0.2513424159564172,-0.5293249656735931,0.06128657338385901,0.157254696510898,-0.5235804080203457,1.5983142095791003
weekly_sma,40,GLD,12,0.1,7.483026370529532,0.08177714580624218,-0.7136499660415144,0.23781968630370534,0.1941648475035006,0.11458999467182072,0.45937349625041696,0.0648212098636397,115.0,-0.4527105469014806,-0.5572138051104123,0.39627434377646065,146,0.5920658682634731,0.40793413173652693,0.08474360481897025,0.24811980988824447,-0.586777851633759,0.07742593784424256,0.22203048012055795,-0.5023443051845706,1.1175033704990438
weekly_sma,40,GLD,12,0.12,5.923630212420171,0.07194882639755829,-0.6765290449479313,0.20413466753337647,0.1665319488273251,0.10634994452174007,0.4276175199376283,0.046651096990759394,101.0,-0.45476961278334915,-0.4991005055955008,0.3861134631668078,124,0.6145209580838323,0.38547904191616766,0.06540549527912587,0.18140155352010326,-0.5182557737953586,0.08181502396869655,0.23747768011020548,-0.5472424651436866,0.7638678019589918
weekly_sma,40,GLD,12,0.15,16.059464294949382,0.1145275578419287,-0.6310624113987668,0.3493107248030298,0.2874597497692914,0.18148372613110528,0.39143796558996913,0.15973810242879266,95.0,-0.4233074969054115,-0.48197187223035265,0.3353090601185436,96,0.6414670658682635,0.35853293413173654,0.11953707888663101,0.36560956496882807,-0.5165596887579276,0.10722049167853731,0.32391209843804014,-0.5328516286445837,1.1287308091666235
weekly_sma,40,GLD,12,0.18,17.339312318212727,0.11787025896732373,-0.6161117188928094,0.35987223762200893,0.29796000591087307,0.19131312609853263,0.3821352216107624,0.17237421530962216,95.0,-0.40981272677262526,-0.48197187223035254,0.3285351397121084,88,0.6549401197604791,0.34505988023952094,0.12224208372597944,0.3740892721629852,-0.5165596887579275,0.11151047276479131,0.33765657502660334,-0.4927537625513404,1.1078986752546176
weekly_sma,40,GLD,12,0.2,18.938396180620163,0.12172831367104608,-0.6161117188928096,0.37248514860177023,0.3083602181882636,0.19757506623928417,0.3816804868590176,0.182687656486882,95.0,-0.40981272677262504,-0.4819718722303521,0.3285351397121084,86,0.656437125748503,0.343562874251497,0.128725835982062,0.39511292314712876,-0.5165596887579269,0.11151047276479131,0.3376565750266032,-0.4927537625513408,1.1701620888501838
weekly_sma,40,GLD,12,0.22,16.536583471137455,0.11580266826140462,-0.6161117188928099,0.3527655851237372,0.2918998067045199,0.18795725630654944,0.38595423322401934,0.1653114871378329,95.0,-0.43923485081867153,-0.48197187223035254,0.3336155800169348,86,0.6579341317365269,0.34206586826347307,0.11877352279590347,0.3621667111350598,-0.5165596887579276,0.11151047276479131,0.33765657502660296,-0.49275376255134096,1.0725889496051595
weekly_sma,40,GLD,12,0.25,14.656778118942698,0.11055631683116474,-0.6269491572939284,0.3353513764714646,0.2780407763319166,0.1763401633847852,0.3990285883616766,0.14674717185448807,95.0,-0.43923485081867153,-0.4965961736249107,0.34123624047417445,86,0.6601796407185628,0.3398203592814371,0.10999169850369328,0.3331753870939993,-0.5302075515647647,0.11151047276479109,0.3376565750266028,-0.492753762551341,0.9867285630903221
weekly_sma,40,GLD,12,0.28,23.801648050400345,0.13178650723675212,-0.568959767309824,0.40293495616691816,0.33793537348813735,0.2316271111046565,0.34129909225916666,0.23377298400830776,75.0,-0.43923485081867153,-0.42271753846615545,0.32430143945808637,79,0.6714071856287425,0.3285928143712575,0.14131840621859415,0.43133498859609803,-0.5045298662571691,0.11787724751628414,0.3584369976504321,-0.4927537625513415,1.2033774175755154
weekly_sma,40,GLD,12,0.3,21.510780003838136,0.12732198056362232,-0.568959767309824,0.3883835397181475,0.3253058635845308,0.22378028795538685,0.34561194625855496,0.21793801221001016,75.0,-0.4932075404057521,-0.422717538466155,0.3302286198137172,79,0.6721556886227545,0.3278443113772455,0.13380042764210365,0.40723492019408936,-0.5522180219266362,0.11787724751628414,0.3584369976504319,-0.4927537625513413,1.1361408639831538
weekly_sma,40,GLD,15,0.06,8.551096244291855,0.08742890441772966,-0.5220537235296793,0.2572416014361772,0.2110407254696579,0.1674710867429705,0.2758437134203272,0.1284383246528571,162.0,-0.42818511379772695,-0.3815972651282671,0.35647756138865366,222,0.530688622754491,0.469311377245509,0.07730988362364477,0.22033031436326403,-0.5220537235296793,0.102757542106088,0.3144296370215003,-0.40546898803299325,0.700730110718533
weekly_sma,40,GLD,15,0.08,7.340037444131487,0.08096231430860423,-0.6474336232913366,0.2334137843573667,0.19254961317268654,0.12505114253569166,0.39120080643515104,0.07403439316121474,194.0,-0.44787944138699043,-0.4319013295041698,0.4005080440304826,180,0.5666167664670658,0.4333832335329341,0.0789187350148639,0.2266738534700368,-0.5041191570589952,0.08407038308625792,0.2433574016460662,-0.4635176195285602,0.93144425415795
weekly_sma,40,GLD,15,0.1,7.382807427325427,0.08120762931500525,-0.6585940912519214,0.2357788110089897,0.19300656355491333,0.12330452154624966,0.4293863376476988,0.06802179471990888,387.0,-0.44602664178404705,-0.5336668219826374,0.39966130397967825,144,0.5965568862275449,0.40344311377245506,0.07116446015687639,0.2002623429755218,-0.564803058679726,0.09640943010663516,0.28795523697574577,-0.4624888893137528,0.695463451468291
weekly_sma,40,GLD,15,0.12,6.5510514480953415,0.07617201252802097,-0.6181235585983067,0.21873551426119975,0.17943245697283441,0.12323104574877085,0.39279297838856375,0.061538810156909735,98.0,-0.4194806379565482,-0.4837728765401723,0.3691786621507197,122,0.6167664670658682,0.38323353293413176,0.06316618183021538,0.17358725055178734,-0.500293665492192,0.09590147051081321,0.2860251443503489,-0.5333879900966855,0.6068950719212375
weekly_sma,40,GLD,15,0.15,19.80272138292899,0.12368517047545224,-0.5695259458210498,0.3794606171142566,0.3145274947830582,0.21717214357485173,0.3537108655354099,0.2026660118765163,75.0,-0.4104842071480077,-0.464542093656536,0.31668077900084673,94,0.6444610778443114,0.3555389221556886,0.12601543200445064,0.3864267721857597,-0.5002936654921925,0.12035788098410682,0.3679017836218255,-0.5241702795221044,1.0503530816881725
weekly_sma,40,GLD,15,0.18,20.567633878113995,0.1253496673851826,-0.5691187748083549,0.3845454911938985,0.31956003348450734,0.22025220908832757,0.348631079635402,0.21039336900740924,75.0,-0.4026049216277703,-0.46454209365653676,0.31583403895004236,86,0.6541916167664671,0.3458083832335329,0.1287360897211045,0.3947934053942018,-0.500293665492193,0.12046099761474172,0.3680029595390184,-0.5029796159686131,1.0727995391361598
weekly_sma,40,GLD,15,0.2,22.464443325848077,0.12923353543047678,-0.5691187748083537,0.39715703534227553,0.32999201903988234,0.22707656319016212,0.34813258414169723,0.2218509238969746,75.0,-0.40260492162776973,-0.4645420936565363,0.31583403895004236,84,0.655688622754491,0.344311377245509,0.13525736108882325,0.41570793480059526,-0.5002936654921927,0.12046099761474194,0.3680029595390185,-0.5029796159686124,1.1296320424198074
weekly_sma,40,GLD,15,0.22,19.615448882132224,0.12326824291348748,-0.5691187748083543,0.3773297986159509,0.31335473302157374,0.21659493302605765,0.3523925165632778,0.2022410793751635,75.0,-0.40260492162776995,-0.46454209365653565,0.31922099915325997,84,0.657185628742515,0.34281437125748504,0.1252474574928648,0.3827947147992846,-0.5002936654921921,0.12046099761474172,0.3680029595390186,-0.5029796159686125,1.0401946638657336
weekly_sma,40,GLD,15,0.25,17.385651786577846,0.11798678937301998,-0.5812828573449321,0.3598464024152139,0.29942391407519353,0.20297655071394416,0.36643744074050255,0.18007654796320172,75.0,-0.4194698083190699,-0.47965845006015595,0.32345469940728194,84,0.6594311377245509,0.3405688622754491,0.11641481598355985,0.35386343971463313,-0.5144007296704942,0.12046099761474172,0.3680029595390185,-0.5029796159686133,0.9615777007823596
weekly_sma,40,GLD,15,0.28,27.89251610614579,0.13881899586158708,-0.5220321067094189,0.42549287718242557,0.3581188002521614,0.26592041768583885,0.30908972244085536,0.2808860649781068,72.0,-0.3842306330474876,-0.43435529030380127,0.3107535986452159,77,0.6699101796407185,0.3300898203592814,0.14701317870150432,0.44846075521837897,-0.4535118032696468,0.12687904131693162,0.3889057085351001,-0.5029796159686136,1.1531349254491692
weekly_sma,40,GLD,15,0.3,25.20790898354285,0.13432672832669268,-0.5220321067094187,0.41085824412144273,0.34533136062694825,0.2573150704722145,0.3135012022740231,0.26260418693620535,72.0,-0.44102362887537405,-0.4343552903038008,0.31329381879762913,77,0.6706586826347305,0.32934131736526945,0.1394576880886782,0.4243822471818807,-0.5061103605234133,0.12687904131693162,0.3889057085351,-0.5029796159686132,1.0912214397171258
weekly_sma,40,GLD,20,0.06,15.718104290462843,0.1135927270474737,-0.4054689880329929,0.3515944257785136,0.30001329504112306,0.2801514552285086,0.23595194490770682,0.26103928523058306,130.0,-0.3163184962652026,-0.34893019159809635,0.31160033869602033,223,0.5696107784431138,0.43038922155688625,0.11527027392696287,0.355192387845736,-0.39754836305041746,0.11121433090793409,0.34522640218727485,-0.4054689880329929,1.028867970686248
weekly_sma,40,GLD,20,0.08,13.947644080046532,0.10840739835575164,-0.6100897249733463,0.3319000686451619,0.2804303868985587,0.17769090990753492,0.3520491336780807,0.16022592575765704,192.0,-0.3462771924160295,-0.40782418806273524,0.3598645215918713,177,0.5883233532934131,0.4116766467065868,0.115034961590597,0.35282438109050634,-0.4527240200322993,0.09870763804356875,0.29804869216052265,-0.44830280154048274,1.1837810075022328
weekly_sma,40,GLD,20,0.1,10.72922176476216,0.09710876269675661,-0.6081028546334899,0.2911017165811493,0.24132366352509163,0.1596913449046134,0.38829078784318327,0.11617263172098337,383.0,-0.4064473428949935,-0.5003490821294581,0.35139712108382726,143,0.6092814371257484,0.3907185628742515,0.09113743181417533,0.27039970852182654,-0.5337098850448271,0.10615705793543562,0.3216328893764902,-0.46248888931375254,0.8407091359531574
weekly_sma,40,GLD,20,0.12,9.410238741518896,0.09150258462883687,-0.5500151973782155,0.2717871018773028,0.22547429595274965,0.16636373879304925,0.3480039770810545,0.11351187696236076,83.0,-0.4104842071480075,-0.48377287654017265,0.34292972057578325,121,0.6279940119760479,0.37200598802395207,0.08216679397931381,0.240166552516985,-0.5040406880411393,0.10564458232492413,0.3194152442505485,-0.5210062732599766,0.751894459766607
weekly_sma,40,GLD,20,0.15,24.90520055148351,0.13379163457199694,-0.5226606961324525,0.410957298479493,0.3445819925374075,0.25598181681159266,0.31972295481322816,0.25582033864217535,150.0,-0.41048420714800726,-0.45847177952454765,0.3065198983911939,93,0.6519461077844312,0.34805389221556887,0.1396674527173336,0.42772795530807706,-0.46459153997133307,0.12524571948369534,0.3841690700442483,-0.5186098215218747,1.1133846752910423
weekly_sma,40,GLD,20,0.18,25.202915027752262,0.13431795078086206,-0.522209196847262,0.4119047051993269,0.3452480742440884,0.25721100201180097,0.31484795591265113,0.26145302592880637,150.0,-0.3842306330474874,-0.43435529030380116,0.3065198983911939,85,0.6616766467065869,0.3383233532934132,0.14048178357851526,0.4291867601569284,-0.46459153997133307,0.12534928598614847,0.3842323621117929,-0.4971715277981456,1.1169979483197616
weekly_sma,40,GLD,20,0.2,27.527204132584465,0.138232770654118,-0.5222091968472616,0.42433130772103234,0.355602418258984,0.26470765258190004,0.3144619983046334,0.27422318473782786,150.0,-0.3842306330474876,-0.43435529030380104,0.3065198983911939,83,0.6631736526946108,0.33682634730538924,0.14707091567802366,0.4496156307101022,-0.46459153997133346,0.1253492859861487,0.3842323621117929,-0.4971715277981456,1.170165959574446
weekly_sma,40,GLD,20,0.22,23.725241217889693,0.13164439019905982,-0.5222091968472625,0.4035920772362136,0.33745800484130356,0.25209129022207477,0.31914488425422527,0.24955559098235927,150.0,-0.3842306330474874,-0.4343552903038005,0.3082133784928027,83,0.6624251497005988,0.3375748502994012,0.13599061819240998,0.415522663408521,-0.46459153997133373,0.1253492859861487,0.3842323621117928,-0.4971715277981456,1.0814358819875363
weekly_sma,40,GLD,20,0.25,21.028261185627095,0.12632355316046895,-0.5356975700345206,0.38620332982588446,0.3235508519943284,0.23581132382648032,0.3339229111005237,0.22257698016442692,152.0,-0.3842306330474876,-0.4424820165295137,0.3107535986452159,83,0.6646706586826348,0.33532934131736525,0.12707364813252342,0.3868782436141335,-0.4922102187623859,0.1253492859861487,0.3842323621117929,-0.49717152779814583,1.006886149536698
weekly_sma,40,GLD,20,0.28,30.604095561102483,0.142952900494139,-0.5053379817940381,0.43857701943167127,0.368581665422375,0.2828857233066694,0.3013447281083726,0.30182343346464524,149.0,-0.3842306330474874,-0.43435529030380104,0.3048264182895851,75,0.6706586826347305,0.32934131736526945,0.15030421434366192,0.4585414411624749,-0.44568579458893076,0.13225641295489865,0.40661390539669734,-0.49717152779814583,1.1277072305609335
weekly_sma,40,GLD,20,0.3,27.658503538801867,0.13844432606092227,-0.5053379817940381,0.4239143524971748,0.35577587376122644,0.2739638243090708,0.3056808488312954,0.2827927441036082,149.0,-0.4159537846747181,-0.43435529030380116,0.3056731583403895,75,0.6714071856287425,0.3285928143712575,0.14272704534966074,0.4344396881134521,-0.4839596275879854,0.13225641295489865,0.40661390539669756,-0.4971715277981458,1.06843293440643
weekly_sma,40,GLD,25,0.06,21.912999850075188,0.12813794102350085,-0.4390248749473942,0.40021790624578946,0.3480396493245548,0.2918694323160046,0.21584905651016326,0.3527369646849297,27.0,-0.374515778092391,-0.35064022550059515,0.2760372565622354,225,0.5905688622754491,0.4094311377245509,0.13008755206034062,0.40270274064757516,-0.4390248749473942,0.12538428825375147,0.39575893282951347,-0.40587326161730214,1.0175455491766574
weekly_sma,40,GLD,25,0.08,17.980686589262774,0.11945717444786785,-0.5411836711875331,0.36903860461107396,0.31794197110407996,0.22073314626389215,0.33164327001206084,0.2034028142510314,176.0,-0.39605857361136987,-0.4078241880627351,0.3141405588484335,179,0.6137724550898204,0.38622754491017963,0.12532971761886458,0.38565107436765794,-0.4575768300370439,0.11088842554749356,0.34193814553201585,-0.39598160882908673,1.1278387024285632
weekly_sma,40,GLD,25,0.1,16.920486290510475,0.1168032446011007,-0.5828950869331991,0.35743648316772986,0.30144064944453774,0.20038467851160077,0.34829551984175744,0.18605822041737152,369.0,-0.3682686072877206,-0.46821033241455967,0.32006773920406434,141,0.6287425149700598,0.3712574850299401,0.11903666784218636,0.36349683979357983,-0.5037169824740797,0.1136060422004368,0.34718943685409887,-0.43456717103532505,1.0469697554373865
weekly_sma,40,GLD,25,0.12,16.317577865905513,0.11522182182148044,-0.49921855841980967,0.3509410708736832,0.29406228523523303,0.2308043638966373,0.3030419623338929,0.2086239850566384,358.0,-0.3716565073024679,-0.4260648584489142,0.3090601185436071,117,0.6407185628742516,0.3592814371257485,0.11403849354583118,0.34548011291233816,-0.46241018590469934,0.11710937205608407,0.35869995123924914,-0.46746050359360675,0.96314513486484
weekly_sma,40,GLD,25,0.15,33.15348355517779,0.14653022679964867,-0.4714206712272685,0.4516150958955605,0.3784013358689687,0.31082690204945956,0.28773414114874396,0.3285332300930578,115.0,-0.3684014755851732,-0.39793540139958916,0.2938187976291279,89,0.656437125748503,0.343562874251497,0.15315079569200418,0.46929504903905794,-0.4301527790751526,0.1369137598069614,0.42321078609391277,-0.46479615721384027,1.1088919858836461
weekly_sma,40,GLD,25,0.18,35.10870912070894,0.14909898206501393,-0.4714206712272676,0.4584789533044411,0.3846726093899964,0.31627586816856973,0.2761147050513681,0.3516617561058537,116.0,-0.3251155588099901,-0.389382965992214,0.292125317527519,81,0.6639221556886228,0.33607784431137727,0.15740257920386647,0.480493153595237,-0.4301527790751528,0.13701840022429934,0.42317990292635876,-0.4409613186635565,1.135434717652109
weekly_sma,40,GLD,25,0.2,36.73427394571022,0.15113204647621803,-0.4714206712272683,0.46481843989748023,0.3897416629813976,0.3205885013119385,0.2759631681648702,0.35922201913913754,116.0,-0.32511555880999,-0.38938296599221456,0.292125317527519,79,0.6646706586826348,0.33532934131736525,0.16082864664510166,0.4908739327912481,-0.4301527790751534,0.13701840022429934,0.42317990292635876,-0.44096131866355615,1.1599651339696757
weekly_sma,40,GLD,25,0.22,29.387771744941347,0.14114399237535857,-0.4714206712272686,0.4341693978589431,0.36186322213859523,0.2994013648317811,0.2821396329674955,0.31595700128251253,116.0,-0.3537536779298417,-0.389382965992215,0.2938187976291279,79,0.6624251497005988,0.3375748502994012,0.1440361922718052,0.4406346252765264,-0.43015277907515387,0.13701840022429912,0.4231799029263591,-0.4409613186635563,1.0412465767619516
weekly_sma,40,GLD,25,0.25,25.693065315334373,0.13517158751503122,-0.4933245256484155,0.4147791650870975,0.3463786443657484,0.2740013530390862,0.30136520472881295,0.2759827153565196,351.0,-0.3537536779298417,-0.4146863895124525,0.29974597798475866,79,0.6639221556886228,0.33607784431137727,0.134042101159481,0.408778176525723,-0.46844920111301414,0.13701840022429934,0.4231799029263586,-0.44096131866355626,0.9659678394435905
weekly_sma,40,GLD,25,0.28,34.02526740590991,0.14769307399898812,-0.48582879784893346,0.4538228195030984,0.37973841405729586,0.3040023042127542,0.28905947410609134,0.33104977546546915,351.0,-0.3537536779298417,-0.40602729365398016,0.29466553767993225,71,0.6684131736526946,0.3315868263473054,0.15030421434366192,0.4585414411624749,-0.44568579458893076,0.14399714944816533,0.4455398634415441,-0.4409613186635566,1.0291816261299291
weekly_sma,40,GLD,25,0.3,30.75039342613843,0.14316580113553523,-0.48582879784893307,0.43909916817349404,0.3669190253839411,0.29468364528702184,0.2935771035929103,0.31053443889122434,351.0,-0.4159537846747181,-0.40602729365398005,0.2955122777307367,71,0.6691616766467066,0.33083832335329344,0.14272704534966074,0.4344396881134521,-0.4839596275879854,0.14399714944816533,0.44553986344154467,-0.44096131866355626,0.9750860108400853
weekly_sma,40,GLD,30,0.06,22.174140619041005,0.12866003204976995,-0.517226534845436,0.3998872810958621,0.35065764495547297,0.24874986757633716,0.2461324653847536,0.31145843328686934,148.0,-0.38359558053718057,-0.46320509128437837,0.31583403895004236,233,0.6032934131736527,0.3967065868263473,0.15453132590895957,0.4813714435266509,-0.369940013368993,0.09130953339920644,0.2702196147157613,-0.517226534845436,1.7814082224674774
weekly_sma,40,GLD,30,0.08,20.551909732256984,0.12531605374692556,-0.6388056124695958,0.38723992191832607,0.3368743643932463,0.19617243696788908,0.3656846164913711,0.20048984956044927,174.0,-0.387830539826288,-0.41549875548886694,0.3310753598645216,185,0.6272455089820359,0.3727544910179641,0.15109264240262044,0.46758589664142514,-0.45272402003230006,0.08809563263760478,0.2583877687355851,-0.4889338792464402,1.8096286017312138
weekly_sma,40,GLD,30,0.1,19.851753166601764,0.12379370478768092,-0.632077989692448,0.379426088582414,0.3231566451691188,0.1958519467635878,0.3804562913332736,0.18870421234483098,385.0,-0.37907770199476987,-0.46821033241455956,0.3302286198137172,147,0.6407185628742516,0.3592814371257485,0.14182265384634207,0.4364004338110108,-0.5037169824740796,0.0975803724355444,0.2916494255458428,-0.4819351294118647,1.4963185097802134
weekly_sma,40,GLD,30,0.12,18.15678919416893,0.11988337820158024,-0.5828634169932297,0.3652582087333052,0.30958542223875557,0.205680052489849,0.338382951995907,0.2006111058526416,95.0,-0.4012732826245802,-0.4902730656972074,0.32006773920406434,123,0.6534431137724551,0.34655688622754494,0.13510442514991294,0.41203326836385484,-0.44285412484334086,0.09769955733024815,0.29199100802598466,-0.5270376297837792,1.411116291386574
weekly_sma,40,GLD,30,0.15,35.452942942254055,0.14953695185601568,-0.5553436218678968,0.45918043036794576,0.38820524658309513,0.2692692343400804,0.31787783443727957,0.30683785180769085,147.0,-0.4012732826245804,-0.46529055309725587,0.31668077900084673,95,0.6654191616766467,0.3345808383233533,0.171910770061793,0.5255718782760023,-0.43015277907515287,0.11715984314570327,0.35623170543847593,-0.5223487851665249,1.475365247540474
weekly_sma,40,GLD,30,0.18,31.71761745780345,0.1445493411710599,-0.5549230362692341,0.4428997313541308,0.37360764936258284,0.2604853857624471,0.3164524406052038,0.29245892682661145,147.0,-0.3746095079960301,-0.44147773203847585,0.31668077900084673,87,0.6706586826347305,0.32934131736526945,0.1633492907367562,0.49850963913964247,-0.4301527790751528,0.11726266543210051,0.35636920462055466,-0.5010770029430716,1.398857231983421
weekly_sma,40,GLD,30,0.2,33.186171687324695,0.14657435604681934,-0.5549230362692352,0.4492009477574776,0.3786855968698763,0.2641345672586297,0.3163202285706348,0.2989829530478502,147.0,-0.3746095079960303,-0.44147773203847696,0.31668077900084673,85,0.6714071856287425,0.3285928143712575,0.1667929612446608,0.5088674313643167,-0.4301527790751534,0.11726266543210029,0.35636920462055494,-0.5010770029430721,1.4279220111236453
weekly_sma,40,GLD,30,0.22,32.934182985887404,0.14623308354037778,-0.5549230362692357,0.44810998080381487,0.3777338336760336,0.2635195765587733,0.3164479625962381,0.29778382128695063,147.0,-0.37460950799603043,-0.44147773203847607,0.31668077900084673,85,0.6714071856287425,0.3285928143712575,0.16621231835186623,0.5070594015521919,-0.4301527790751535,0.11726266543210029,0.3563692046205543,-0.5010770029430719,1.422848537353517
weekly_sma,40,GLD,30,0.25,26.019955129149018,0.1357322373867258,-0.5733666273994452,0.4151360870174431,0.349644079323173,0.2367285274386326,0.33684289950135904,0.24857949361758175,148.0,-0.37460950799603,-0.44147773203847573,0.32176121930567314,85,0.6721556886227545,0.3278443113772455,0.14840296113650275,0.45274255207848346,-0.4537667380213232,0.11726266543210029,0.3563692046205548,-0.5010770029430716,1.2704311882406967
weekly_sma,40,GLD,30,0.28,31.18568313262894,0.14379355011896888,-0.5670550378454375,0.44001369534101736,0.3708261591596655,0.25357953024334606,0.32727495586498645,0.28047838208810966,148.0,-0.37460950799603,-0.44147773203847596,0.31752751905165116,77,0.6751497005988024,0.3248502994011976,0.1621560389440324,0.49378290372754796,-0.4456857945889309,0.11713229734446973,0.3559417235817449,-0.5010770029430717,1.3872577194905522
weekly_sma,40,GLD,30,0.3,27.945913192777923,0.13890406482610285,-0.5670550378454374,0.4242771349907584,0.35708883434288047,0.24495693637407384,0.33092982139331334,0.2626057224465622,148.0,-0.37460950799602977,-0.4414777320384756,0.31922099915325997,77,0.6751497005988024,0.3248502994011976,0.1538610653557666,0.46772270901274154,-0.44568579458893004,0.11713229734446973,0.3559417235817451,-0.5010770029430713,1.3140429402492484
weekly_sma,45,UGL,5,0.06,14.822046123449784,0.1110427627700723,-0.4968290414072337,0.34582761722837446,0.2783869603264303,0.22350296282107704,0.2290469300964483,0.25777583111552843,61.0,-0.36134467233787904,-0.3926462606895943,0.31668077900084673,216,0.5037425149700598,0.4962574850299401,0.1384295645020277,0.4463562287910521,-0.2873260569431669,0.07154507088240813,0.19604240769000317,-0.4884452189211546,2.276835068751368
