end,trough,trough_date,cagr,max_dd,weeks_underwater,ended_below_lump,ever_down_30,ever_down_40,ever_down_50,start_date,end_date,label,horizon_yr,monthly_contrib
239074.2291473487,60058.520575250644,2002-04-26,0.31848836814916526,-0.1795205558112588,0,False,False,False,False,2002-04-26,2007-04-13,TripleEdge 5yr,5.0,0.0
252706.24172981182,60058.520575250644,2002-05-03,0.33319275134926185,-0.17952055581125892,0,False,False,False,False,2002-05-03,2007-04-20,TripleEdge 5yr,5.0,0.0
253797.75007777984,60058.520575250644,2002-05-10,0.3343424525628995,-0.17952055581125873,0,False,False,False,False,2002-05-10,2007-04-27,TripleEdge 5yr,5.0,0.0
259978.93035428488,60058.520575250644,2002-05-17,0.3407795595746492,-0.17952055581125884,0,False,False,False,False,2002-05-17,2007-05-04,TripleEdge 5yr,5.0,0.0
256071.98739312933,60056.83139053372,2002-08-23,0.33672528886708286,-0.17952055581125861,0,False,False,False,False,2002-05-24,2007-05-11,TripleEdge 5yr,5.0,0.0
260740.29363734537,59998.31246121208,2002-08-23,0.3415639513023836,-0.17952055581125864,1,False,False,False,False,2002-05-31,2007-05-18,TripleEdge 5yr,5.0,0.0
255714.5738196526,59939.850552299446,2002-08-23,0.33635193235351646,-0.17952055581125886,1,False,False,False,False,2002-06-07,2007-05-25,TripleEdge 5yr,5.0,0.0
267562.48967328406,59881.44560823554,2002-08-23,0.3485119383501256,-0.1795205558112589,1,False,False,False,False,2002-06-14,2007-06-01,TripleEdge 5yr,5.0,0.0
250878.31234725637,59823.09757351424,2002-08-23,0.33125843898215224,-0.179520555811259,1,False,False,False,False,2002-06-21,2007-06-08,TripleEdge 5yr,5.0,0.0
261833.22565360565,59764.806392683524,2002-08-23,0.3426867436070886,-0.1795205558112589,1,False,False,False,False,2002-06-28,2007-06-15,TripleEdge 5yr,5.0,0.0
251707.12743952314,59706.57201034536,2002-08-23,0.33213688232144145,-0.1795205558112588,1,False,False,False,False,2002-07-05,2007-06-22,TripleEdge 5yr,5.0,0.0
249823.75204523554,59648.39437115574,2002-08-23,0.3301373705655124,-0.17952055581125886,1,False,False,False,False,2002-07-12,2007-06-29,TripleEdge 5yr,5.0,0.0
260521.34768799294,59590.273419824545,2002-08-23,0.34133857094582276,-0.17952055581125914,1,False,False,False,False,2002-07-19,2007-07-06,TripleEdge 5yr,5.0,0.0
269357.363546271,59532.209101115564,2002-08-23,0.35031633192710654,-0.17952055581125873,1,False,False,False,False,2002-07-26,2007-07-13,TripleEdge 5yr,5.0,0.0
266963.834944205,59474.20135984638,2002-08-23,0.3479079549374151,-0.17952055581125875,1,False,False,False,False,2002-08-02,2007-07-20,TripleEdge 5yr,5.0,0.0
230747.97382363593,59416.25014088836,2002-08-23,0.3091738717887591,-0.17952055581125878,1,False,False,False,False,2002-08-09,2007-07-27,TripleEdge 5yr,5.0,0.0
227592.26061720314,59365.77611118049,2002-08-23,0.30557326393460693,-0.17952055581125875,3,False,False,False,False,2002-08-16,2007-08-03,TripleEdge 5yr,5.0,0.0
229827.86092544463,59371.41783914254,2002-08-23,0.3081281302520049,-0.17952055581125875,2,False,False,False,False,2002-08-23,2007-08-10,TripleEdge 5yr,5.0,0.0
229107.48076069393,60600.737131172034,2002-08-30,0.30730705201205666,-0.17952055581125892,0,False,False,False,False,2002-08-30,2007-08-17,TripleEdge 5yr,5.0,0.0
241691.8288354557,60344.502162969366,2002-10-18,0.321363005227979,-0.17952055581125895,0,False,False,False,False,2002-09-06,2007-08-24,TripleEdge 5yr,5.0,0.0
236127.74627138278,59579.782116552844,2002-10-18,0.3152222711319532,-0.17952055581125895,4,False,False,False,False,2002-09-13,2007-08-31,TripleEdge 5yr,5.0,0.0
236737.18144834033,59846.82909139037,2002-10-18,0.315900477324089,-0.1795205558112589,2,False,False,False,False,2002-09-20,2007-09-07,TripleEdge 5yr,5.0,0.0
245921.28412370518,59305.52844675082,2002-10-18,0.3259555745593923,-0.1795205558112589,6,False,False,False,False,2002-09-27,2007-09-14,TripleEdge 5yr,5.0,0.0
264699.89041535783,59468.37918500081,2002-10-18,0.34561401633576483,-0.17952055581125867,3,False,False,False,False,2002-10-04,2007-09-21,TripleEdge 5yr,5.0,0.0
268005.75006978493,59206.06442060665,2002-10-18,0.3489584480444603,-0.17952055581125864,5,False,False,False,False,2002-10-11,2007-09-28,TripleEdge 5yr,5.0,0.0
283120.97737418563,59698.66246824024,2002-10-18,0.3638423113081706,-0.17952055581125909,2,False,False,False,False,2002-10-18,2007-10-05,TripleEdge 5yr,5.0,0.0
288716.68076559773,60108.400872804246,2002-10-25,0.3691912818653831,-0.1795205558112586,0,False,False,False,False,2002-10-25,2007-10-12,TripleEdge 5yr,5.0,0.0
263343.08330817445,60541.77278413279,2002-11-29,0.34423170100203615,-0.17952055581125878,0,False,False,False,False,2002-11-01,2007-10-19,TripleEdge 5yr,5.0,0.0
280066.45397377206,59978.85026456175,2002-11-29,0.36088669603930223,-0.1795205558112587,1,False,False,False,False,2002-11-08,2007-10-26,TripleEdge 5yr,5.0,0.0
272413.8766548524,59701.70742895958,2002-11-29,0.35336703939304503,-0.17952055581125864,2,False,False,False,False,2002-11-15,2007-11-02,TripleEdge 5yr,5.0,0.0
252250.41393546358,59721.42201453817,2002-11-29,0.33271144526758945,-0.1795205558112587,1,False,False,False,False,2002-11-22,2007-11-09,TripleEdge 5yr,5.0,0.0
247127.3438109545,59679.941103778,2002-11-29,0.3272535944975359,-0.17952055581125878,1,False,False,False,False,2002-11-29,2007-11-16,TripleEdge 5yr,5.0,0.0
247173.69822268077,60953.881261068396,2002-12-06,0.32730338214390065,-0.1795205558112587,0,False,False,False,False,2002-12-06,2007-11-23,TripleEdge 5yr,5.0,0.0
237703.38583500555,60661.23965825964,2003-03-21,0.3169728549050663,-0.17952055581125895,0,False,False,False,False,2002-12-13,2007-11-30,TripleEdge 5yr,5.0,0.0
237145.7496381515,59984.17017516557,2003-03-21,0.31635436826746455,-0.17952055581125903,2,False,False,False,False,2002-12-20,2007-12-07,TripleEdge 5yr,5.0,0.0
234379.9543703704,59294.81443741685,2003-03-21,0.31326945427932507,-0.1795205558112586,5,False,False,False,False,2002-12-27,2007-12-14,TripleEdge 5yr,5.0,0.0
233716.67658776342,58498.8029349287,2003-03-21,0.3125253205515275,-0.1795205558112589,7,False,False,False,False,2003-01-03,2007-12-21,TripleEdge 5yr,5.0,0.0
237342.59026313727,58298.47176419817,2003-03-21,0.3165728212908556,-0.17952055581125897,8,False,False,False,False,2003-01-10,2007-12-28,TripleEdge 5yr,5.0,0.0
239269.6757788957,57990.074065751054,2003-03-21,0.318703874341578,-0.17952055581125897,9,False,False,False,False,2003-01-17,2008-01-04,TripleEdge 5yr,5.0,0.0
243457.34823181803,57782.95169771938,2003-03-21,0.3232878573776432,-0.17952055581125884,12,False,False,False,False,2003-01-24,2008-01-11,TripleEdge 5yr,5.0,0.0
237920.34366036038,56807.29970285766,2003-03-21,0.3172131739955668,-0.1795205558112589,15,False,False,False,False,2003-01-31,2008-01-18,TripleEdge 5yr,5.0,0.0
241834.52290106172,56760.270103213596,2003-03-21,0.3215189940739036,-0.17952055581125895,15,False,False,False,False,2003-02-07,2008-01-25,TripleEdge 5yr,5.0,0.0
240042.03128480384,56607.78340722708,2003-03-21,0.3195541247129543,-0.1795205558112588,15,False,False,False,False,2003-02-14,2008-02-01,TripleEdge 5yr,5.0,0.0
248204.35264590688,57961.171656648796,2003-03-21,0.32840844722715956,-0.17952055581125892,9,False,False,False,False,2003-02-21,2008-02-08,TripleEdge 5yr,5.0,0.0
245763.03422103517,57939.490397372414,2003-03-21,0.32578488061321953,-0.17952055581125897,10,False,False,False,False,2003-02-28,2008-02-15,TripleEdge 5yr,5.0,0.0
252305.54222121972,58042.65680683845,2003-03-21,0.33276969189200245,-0.17952055581125878,8,False,False,False,False,2003-03-07,2008-02-22,TripleEdge 5yr,5.0,0.0
255913.14669117084,57958.369773620194,2003-03-21,0.33655941435096737,-0.17952055581125892,8,False,False,False,False,2003-03-14,2008-02-29,TripleEdge 5yr,5.0,0.0
260992.7293343078,59114.42546262117,2003-03-21,0.3418236177724514,-0.1795205558112589,6,False,False,False,False,2003-03-21,2008-03-07,TripleEdge 5yr,5.0,0.0
268735.06030959066,60011.29586075842,2003-04-04,0.3496918204279984,-0.17952055581125864,0,False,False,False,False,2003-03-28,2008-03-14,TripleEdge 5yr,5.0,0.0
256058.13863858668,59722.01310077629,2003-04-04,0.33671083013531744,-0.17952055581125878,2,False,False,False,False,2003-04-04,2008-03-21,TripleEdge 5yr,5.0,0.0
260203.54481152262,60257.79778040005,2003-04-18,0.34101115868892373,-0.17952055581125878,0,False,False,False,False,2003-04-11,2008-03-28,TripleEdge 5yr,5.0,0.0
256734.00518063875,59977.51445843496,2003-04-18,0.33741573706591654,-0.1795205558112587,1,False,False,False,False,2003-04-18,2008-04-04,TripleEdge 5yr,5.0,0.0
258475.86764318973,60609.0855563664,2003-04-25,0.33922562403126566,-0.17952055581125892,0,False,False,False,False,2003-04-25,2008-04-11,TripleEdge 5yr,5.0,0.0
255062.27716867637,60729.94004833325,2003-05-02,0.3356694615199951,-0.17952055581125856,0,False,False,False,False,2003-05-02,2008-04-18,TripleEdge 5yr,5.0,0.0
247569.33282508265,60714.22239308761,2003-05-09,0.32772801571748955,-0.1795205558112588,0,False,False,False,False,2003-05-09,2008-04-25,TripleEdge 5yr,5.0,0.0
241028.78393995084,60091.83296206398,2003-05-23,0.3206372165327389,-0.17952055581125861,0,False,False,False,False,2003-05-16,2008-05-02,TripleEdge 5yr,5.0,0.0
243049.90437003056,59547.71911684527,2003-05-23,0.3228446365712303,-0.1795205558112588,1,False,False,False,False,2003-05-23,2008-05-09,TripleEdge 5yr,5.0,0.0
247364.1259385583,63868.90367567391,2003-06-27,0.32750783552867935,-0.1795205558112588,0,False,False,False,False,2003-05-30,2008-05-16,TripleEdge 5yr,5.0,0.0
233695.31514839476,59583.82383871232,2003-06-27,0.3125013270089563,-0.1795205558112587,1,False,False,False,False,2003-06-06,2008-05-23,TripleEdge 5yr,5.0,0.0
217514.72757082857,56584.212678252865,2003-06-27,0.2938010029139906,-0.1795205558112587,8,False,False,False,False,2003-06-13,2008-05-30,TripleEdge 5yr,5.0,0.0
220532.88663205542,56815.581821833075,2003-06-27,0.29737170616384656,-0.17952055581125897,5,False,False,False,False,2003-06-20,2008-06-06,TripleEdge 5yr,5.0,0.0
215979.3623967965,56629.42073604514,2003-06-27,0.291969320438223,-0.17952055581125886,6,False,False,False,False,2003-06-27,2008-06-13,TripleEdge 5yr,5.0,0.0
233214.1306813583,61009.795597566495,2003-08-01,0.31196038672536996,-0.17952055581125875,0,False,False,False,False,2003-07-04,2008-06-20,TripleEdge 5yr,5.0,0.0
229117.26291092508,59074.31537463846,2003-08-01,0.307318215380042,-0.17952055581125892,2,False,False,False,False,2003-07-11,2008-06-27,TripleEdge 5yr,5.0,0.0
224549.5180323002,57673.074523405354,2003-08-01,0.3020635318603615,-0.17952055581125895,3,False,False,False,False,2003-07-18,2008-07-04,TripleEdge 5yr,5.0,0.0
231679.67706423884,58474.74712539907,2003-08-01,0.31022939244170034,-0.17952055581125864,2,False,False,False,False,2003-07-25,2008-07-11,TripleEdge 5yr,5.0,0.0
222257.61530736726,56352.70853291493,2003-08-01,0.29939466697799166,-0.17952055581125875,4,False,False,False,False,2003-08-01,2008-07-18,TripleEdge 5yr,5.0,0.0
233660.62117889544,60495.205163079874,2003-08-08,0.31246235439601544,-0.179520555811259,0,False,False,False,False,2003-08-08,2008-07-25,TripleEdge 5yr,5.0,0.0
229248.6450257111,62423.93060486866,2003-08-15,0.3074681114174267,-0.17952055581125884,0,False,False,False,False,2003-08-15,2008-08-01,TripleEdge 5yr,5.0,0.0
214278.85071478938,60157.03440017401,2003-08-22,0.2899284207720252,-0.1795205558112586,0,False,False,False,False,2003-08-22,2008-08-08,TripleEdge 5yr,5.0,0.0
213927.94529874655,62062.58453325893,2003-09-26,0.2895056635465689,-0.17952055581125903,0,False,False,False,False,2003-08-29,2008-08-15,TripleEdge 5yr,5.0,0.0
202875.61666572423,58798.84710410435,2003-09-26,0.27589730619877595,-0.17952055581125884,1,False,False,False,False,2003-09-05,2008-08-22,TripleEdge 5yr,5.0,0.0
196550.44277557998,56910.13354403695,2003-09-26,0.26784030857730357,-0.1795205558112589,2,False,False,False,False,2003-09-12,2008-08-29,TripleEdge 5yr,5.0,0.0
198987.6564525733,57559.67535758286,2003-09-26,0.27096905703403085,-0.179520555811259,1,False,False,False,False,2003-09-19,2008-09-05,TripleEdge 5yr,5.0,0.0
190937.8353682711,55177.34681245684,2003-09-26,0.26051537954070647,-0.17952055581125867,3,False,False,False,False,2003-09-26,2008-09-12,TripleEdge 5yr,5.0,0.0
207828.8387630524,63795.86873952523,2003-10-03,0.2820675620685382,-0.17952055581125875,0,False,False,False,False,2003-10-03,2008-09-19,TripleEdge 5yr,5.0,0.0
195653.6188878325,61298.626721973465,2003-10-17,0.2666812062304236,-0.17952055581125892,0,False,False,False,False,2003-10-10,2008-09-26,TripleEdge 5yr,5.0,0.0
189883.8240351119,59432.97220567364,2003-10-17,0.2591206419429237,-0.1795205558112587,2,False,False,False,False,2003-10-17,2008-10-03,TripleEdge 5yr,5.0,0.0
191882.40347891222,60494.16366770634,2003-10-24,0.2617600710991028,-0.1795205558112589,0,False,False,False,False,2003-10-24,2008-10-10,TripleEdge 5yr,5.0,0.0
190500.58019925535,61303.00442836852,2003-11-21,0.25993752399245396,-0.1795205558112588,0,False,False,False,False,2003-10-31,2008-10-17,TripleEdge 5yr,5.0,0.0
184799.96559389567,59410.603399086984,2003-11-21,0.2523050362262449,-0.17952055581125892,1,False,False,False,False,2003-11-07,2008-10-24,TripleEdge 5yr,5.0,0.0
184125.35122462205,59136.04639368953,2003-11-21,0.25138938746766937,-0.17952055581125909,1,False,False,False,False,2003-11-14,2008-10-31,TripleEdge 5yr,5.0,0.0
181495.89242593056,58234.73702756897,2003-11-21,0.24779462361369586,-0.179520555811259,1,False,False,False,False,2003-11-21,2008-11-07,TripleEdge 5yr,5.0,0.0
187179.9435520051,62991.91228834733,2003-11-28,0.2555141517892019,-0.17952055581125875,0,False,False,False,False,2003-11-28,2008-11-14,TripleEdge 5yr,5.0,0.0
178463.39446932336,61213.665546726086,2003-12-05,0.24359675394806346,-0.1795205558112586,0,False,False,False,False,2003-12-05,2008-11-21,TripleEdge 5yr,5.0,0.0
175095.66455358564,60190.53610503593,2004-08-13,0.23886741023110059,-0.17952055581125906,0,False,False,False,False,2003-12-12,2008-11-28,TripleEdge 5yr,5.0,0.0
170061.18653354197,58402.93110573844,2004-08-13,0.23165986842674013,-0.17952055581125878,7,False,False,False,False,2003-12-19,2008-12-05,TripleEdge 5yr,5.0,0.0
165875.75813721126,56917.166356452224,2004-08-13,0.22553673638933747,-0.1795205558112588,14,False,False,False,False,2003-12-26,2008-12-12,TripleEdge 5yr,5.0,0.0
164514.45699778435,55782.93528910807,2004-08-13,0.22351856531054692,-0.17952055581125906,17,False,False,False,False,2004-01-02,2008-12-19,TripleEdge 5yr,5.0,0.0
161930.75725691734,53868.51119172317,2004-08-13,0.21965112100506468,-0.17952055581125886,22,False,False,False,False,2004-01-09,2008-12-26,TripleEdge 5yr,5.0,0.0
156919.44161790467,51991.43290098794,2004-08-13,0.21200692356741446,-0.17952055581125886,32,False,False,False,False,2004-01-16,2009-01-02,TripleEdge 5yr,5.0,0.0
152655.6489155478,51263.65527481369,2004-08-13,0.20534765100294683,-0.17952055581125861,40,False,False,False,False,2004-01-23,2009-01-09,TripleEdge 5yr,5.0,0.0
150954.77971098496,50999.4173610654,2004-08-13,0.20264963461425878,-0.17952055581125886,41,False,False,False,False,2004-01-30,2009-01-16,TripleEdge 5yr,5.0,0.0
160443.07232071794,52403.51962977012,2004-08-13,0.2174018120895036,-0.17952055581125884,31,False,False,False,False,2004-02-06,2009-01-23,TripleEdge 5yr,5.0,0.0
159838.88611525402,51348.395724149894,2004-08-13,0.21648354517227197,-0.1795205558112589,36,False,False,False,False,2004-02-13,2009-01-30,TripleEdge 5yr,5.0,0.0
155166.99057000774,50273.05018468184,2004-08-13,0.2092876492968252,-0.17952055581125886,43,False,False,False,False,2004-02-20,2009-02-06,TripleEdge 5yr,5.0,0.0
161072.88090586348,51341.014906113975,2004-08-13,0.21835608082831715,-0.17952055581125892,36,False,False,False,False,2004-02-27,2009-02-13,TripleEdge 5yr,5.0,0.0
165524.08152108625,51282.974507282546,2004-08-13,0.22501663799111205,-0.17952055581125867,36,False,False,False,False,2004-03-05,2009-02-20,TripleEdge 5yr,5.0,0.0
156087.44408130538,49663.88175434873,2004-08-13,0.21071896051172812,-0.17952055581125886,48,False,False,False,False,2004-03-12,2009-02-27,TripleEdge 5yr,5.0,0.0
169565.37718395825,53996.80063851153,2004-08-13,0.23094085441205037,-0.17952055581125884,21,False,False,False,False,2004-03-19,2009-03-06,TripleEdge 5yr,5.0,0.0
168884.92576723403,54071.4868919788,2004-08-13,0.22995133262618817,-0.1795205558112588,20,False,False,False,False,2004-03-26,2009-03-13,TripleEdge 5yr,5.0,0.0
169150.7790793241,53520.097291928294,2004-08-13,0.23033831913246772,-0.1795205558112589,24,False,False,False,False,2004-04-02,2009-03-20,TripleEdge 5yr,5.0,0.0
155246.56414356118,49828.93859911626,2004-08-13,0.20941165454600497,-0.17952055581125875,42,False,False,False,False,2004-04-09,2009-03-27,TripleEdge 5yr,5.0,0.0
153760.38440546737,50206.41424561071,2004-08-13,0.20708719017975086,-0.17952055581125895,39,False,False,False,False,2004-04-16,2009-04-03,TripleEdge 5yr,5.0,0.0
157867.29678965654,51949.6690361527,2004-08-13,0.21346759834134144,-0.17952055581125892,28,False,False,False,False,2004-04-23,2009-04-10,TripleEdge 5yr,5.0,0.0
156677.2423029668,51850.52081752892,2004-08-13,0.2116325548553244,-0.1795205558112587,28,False,False,False,False,2004-04-30,2009-04-17,TripleEdge 5yr,5.0,0.0
174255.93474743364,56116.331832480704,2004-08-13,0.23767684354970253,-0.17952055581125864,15,False,False,False,False,2004-05-07,2009-04-24,TripleEdge 5yr,5.0,0.0
177426.17078470485,57974.870480452686,2004-08-13,0.24214783247427407,-0.17952055581125867,10,False,False,False,False,2004-05-14,2009-05-01,TripleEdge 5yr,5.0,0.0
180690.5666907033,58042.12194872108,2004-08-13,0.24668532092002637,-0.17952055581125864,9,False,False,False,False,2004-05-21,2009-05-08,TripleEdge 5yr,5.0,0.0
181448.5075540079,57739.35066407088,2004-08-13,0.2477294620683841,-0.17952055581125895,10,False,False,False,False,2004-05-28,2009-05-15,TripleEdge 5yr,5.0,0.0
171123.5458393398,53679.80143178585,2004-08-13,0.23319485474254287,-0.1795205558112588,18,False,False,False,False,2004-06-04,2009-05-22,TripleEdge 5yr,5.0,0.0
173494.31527630796,53784.27848037271,2004-08-13,0.2365930456132206,-0.17952055581125873,16,False,False,False,False,2004-06-11,2009-05-29,TripleEdge 5yr,5.0,0.0
167916.3419888246,52710.25736017712,2004-08-13,0.22853728895810854,-0.1795205558112588,19,False,False,False,False,2004-06-18,2009-06-05,TripleEdge 5yr,5.0,0.0
165760.20674457957,52418.65481014863,2004-08-13,0.22536594355691597,-0.17952055581125886,20,False,False,False,False,2004-06-25,2009-06-12,TripleEdge 5yr,5.0,0.0
163232.69508252782,51710.33214937581,2004-08-13,0.22160606480635092,-0.17952055581125895,21,False,False,False,False,2004-07-02,2009-06-19,TripleEdge 5yr,5.0,0.0
167922.24891702345,53047.23390448164,2004-08-13,0.2285459322853265,-0.17952055581125892,18,False,False,False,False,2004-07-09,2009-06-26,TripleEdge 5yr,5.0,0.0
169102.9233453284,53668.4354654581,2004-08-13,0.23026869437766573,-0.179520555811259,17,False,False,False,False,2004-07-16,2009-07-03,TripleEdge 5yr,5.0,0.0
171365.90679389474,54856.57861811425,2004-08-13,0.23354396988601867,-0.1795205558112588,15,False,False,False,False,2004-07-23,2009-07-10,TripleEdge 5yr,5.0,0.0
183933.27137694342,58099.50771576087,2004-08-13,0.2511281881873808,-0.17952055581125873,8,False,False,False,False,2004-07-30,2009-07-17,TripleEdge 5yr,5.0,0.0
178414.0513189467,55876.26971091966,2004-08-13,0.24352797819780903,-0.17952055581125886,11,False,False,False,False,2004-08-06,2009-07-24,TripleEdge 5yr,5.0,0.0
191508.84775969875,59972.2551895894,2004-08-13,0.2612684104249019,-0.17952055581125878,1,False,False,False,False,2004-08-13,2009-07-31,TripleEdge 5yr,5.0,0.0
191969.36191926102,60421.44613883022,2004-08-27,0.2618744128018726,-0.17952055581125878,0,False,False,False,False,2004-08-20,2009-08-07,TripleEdge 5yr,5.0,0.0
185742.3248798417,59302.07115061225,2004-08-27,0.25357962680871293,-0.17952055581125895,3,False,False,False,False,2004-08-27,2009-08-14,TripleEdge 5yr,5.0,0.0
197107.8914128856,60117.81901155279,2004-10-22,0.2685586538680127,-0.17952055581125906,0,False,False,False,False,2004-09-03,2009-08-21,TripleEdge 5yr,5.0,0.0
197211.3436601681,59552.47633607572,2004-10-22,0.26869178674231065,-0.1795205558112588,1,False,False,False,False,2004-09-10,2009-08-28,TripleEdge 5yr,5.0,0.0
191389.08070861615,58352.90812543123,2004-10-22,0.26111061489529863,-0.17952055581125864,3,False,False,False,False,2004-09-17,2009-09-04,TripleEdge 5yr,5.0,0.0
200856.92277847466,57442.26038729291,2004-10-22,0.2733480011082894,-0.17952055581125897,3,False,False,False,False,2004-09-24,2009-09-11,TripleEdge 5yr,5.0,0.0
218444.22241426207,59273.111362704614,2004-10-22,0.2949048647594126,-0.1795205558112589,1,False,False,False,False,2004-10-01,2009-09-18,TripleEdge 5yr,5.0,0.0
194730.0556967615,56007.3130174629,2004-10-22,0.2654830936648156,-0.17952055581125886,4,False,False,False,False,2004-10-08,2009-09-25,TripleEdge 5yr,5.0,0.0
191359.53157651753,57072.29225126883,2004-10-22,0.26107167116288643,-0.17952055581125875,2,False,False,False,False,2004-10-15,2009-10-02,TripleEdge 5yr,5.0,0.0
222758.02225478968,58865.11016675444,2004-10-22,0.29997925106180845,-0.1795205558112586,1,False,False,False,False,2004-10-22,2009-10-09,TripleEdge 5yr,5.0,0.0
235119.92445816915,64274.37553960654,2004-10-29,0.3140976438893286,-0.17952055581125875,0,False,False,False,False,2004-10-29,2009-10-16,TripleEdge 5yr,5.0,0.0
215787.24796658216,61988.986089754464,2005-04-15,0.29173939633223833,-0.17952055581125875,0,False,False,False,False,2004-11-05,2009-10-23,TripleEdge 5yr,5.0,0.0
178606.50636367835,56926.89200333362,2005-04-15,0.24379614097377766,-0.17952055581125873,5,False,False,False,False,2004-11-12,2009-10-30,TripleEdge 5yr,5.0,0.0
190546.33230826035,55054.70048473161,2005-04-15,0.2599980374690056,-0.17952055581125884,14,False,False,False,False,2004-11-19,2009-11-06,TripleEdge 5yr,5.0,0.0
204425.89874222406,55595.54060911076,2005-04-15,0.2778413370707158,-0.17952055581125886,11,False,False,False,False,2004-11-26,2009-11-13,TripleEdge 5yr,5.0,0.0
201780.99110057985,54314.32373170972,2005-04-15,0.2745174914507824,-0.17952055581125886,14,False,False,False,False,2004-12-03,2009-11-20,TripleEdge 5yr,5.0,0.0
199620.24028387337,53236.796561920244,2005-04-15,0.2717761161982888,-0.17952055581125873,24,False,False,False,False,2004-12-10,2009-11-27,TripleEdge 5yr,5.0,0.0
208753.55483104306,54440.034882421314,2005-04-15,0.28320642624166825,-0.1795205558112588,13,False,False,False,False,2004-12-17,2009-12-04,TripleEdge 5yr,5.0,0.0
200981.2417091748,53316.76952835135,2005-04-15,0.2735055879940189,-0.17952055581125867,21,False,False,False,False,2004-12-24,2009-12-11,TripleEdge 5yr,5.0,0.0
193825.60962192155,51962.014576156675,2005-04-15,0.26430536732335264,-0.1795205558112588,26,False,False,False,False,2004-12-31,2009-12-18,TripleEdge 5yr,5.0,0.0
203401.44349995672,52149.22756198318,2005-04-15,0.2765580130666154,-0.17952055581125864,24,False,False,False,False,2005-01-07,2009-12-25,TripleEdge 5yr,5.0,0.0
211866.7982097842,55886.56181836911,2005-04-15,0.2870112127993054,-0.17952055581125867,9,False,False,False,False,2005-01-14,2010-01-01,TripleEdge 5yr,5.0,0.0
229109.24642886722,55800.52684707646,2005-04-15,0.3073090670168319,-0.1795205558112587,9,False,False,False,False,2005-01-21,2010-01-08,TripleEdge 5yr,5.0,0.0
229568.96296513785,57121.3874787588,2005-04-15,0.3078332796536214,-0.1795205558112588,4,False,False,False,False,2005-01-28,2010-01-15,TripleEdge 5yr,5.0,0.0
203694.70161441105,56450.48166058925,2005-04-15,0.27692590159193653,-0.17952055581125884,6,False,False,False,False,2005-02-04,2010-01-22,TripleEdge 5yr,5.0,0.0
186875.4525801313,54264.08777771925,2005-04-15,0.25510540957601635,-0.17952055581125867,9,False,False,False,False,2005-02-11,2010-01-29,TripleEdge 5yr,5.0,0.0
179235.24055075968,53347.7236004166,2005-04-15,0.2446705977252006,-0.1817176321761683,15,False,False,False,False,2005-02-18,2010-02-05,TripleEdge 5yr,5.0,0.0
185962.58065168743,53308.085442593554,2005-04-15,0.25387678824075266,-0.1817176321761684,15,False,False,False,False,2005-02-25,2010-02-12,TripleEdge 5yr,5.0,0.0
195200.91008950336,51887.026725122276,2005-04-15,0.26609448649327394,-0.18171763217616832,19,False,False,False,False,2005-03-04,2010-02-19,TripleEdge 5yr,5.0,0.0
189077.02919980112,50749.492188238,2005-04-15,0.25804884665261874,-0.18171763217616832,22,False,False,False,False,2005-03-11,2010-02-26,TripleEdge 5yr,5.0,0.0
210357.4983128286,52335.81246912475,2005-04-15,0.28517227923447797,-0.18171763217616832,16,False,False,False,False,2005-03-18,2010-03-05,TripleEdge 5yr,5.0,0.0
219537.20177165457,54071.44070709521,2005-04-15,0.29619808292893857,-0.18171763217616826,9,False,False,False,False,2005-03-25,2010-03-12,TripleEdge 5yr,5.0,0.0
234181.46142387998,56526.66916358838,2005-04-15,0.3130469411606127,-0.18171763217616824,5,False,False,False,False,2005-04-01,2010-03-19,TripleEdge 5yr,5.0,0.0
235745.78683397657,56095.24880364957,2005-04-15,0.31479649573718804,-0.1817176321761683,5,False,False,False,False,2005-04-08,2010-03-26,TripleEdge 5yr,5.0,0.0
239946.32252164593,55464.10177727121,2005-04-15,0.3194488822773913,-0.18171763217616832,5,False,False,False,False,2005-04-15,2010-04-02,TripleEdge 5yr,5.0,0.0
272164.22915061086,61346.889174483,2005-05-13,0.3531188959229896,-0.1817176321761683,0,False,False,False,False,2005-04-22,2010-04-09,TripleEdge 5yr,5.0,0.0
258294.6245129065,59068.73703763635,2005-05-13,0.3390377584833504,-0.18171763217616826,1,False,False,False,False,2005-04-29,2010-04-16,TripleEdge 5yr,5.0,0.0
271836.2762034483,58958.05882817754,2005-05-13,0.3527926419000387,-0.18171763217616824,1,False,False,False,False,2005-05-06,2010-04-23,TripleEdge 5yr,5.0,0.0
254819.92677510597,57996.645457569866,2005-05-13,0.3354155446175071,-0.1817176321761682,1,False,False,False,False,2005-05-13,2010-04-30,TripleEdge 5yr,5.0,0.0
230605.9098477695,63832.043501118496,2005-05-20,0.3090126289735109,-0.18171763217616832,0,False,False,False,False,2005-05-20,2010-05-07,TripleEdge 5yr,5.0,0.0
218845.28146966614,61448.75474845748,2005-05-27,0.2953799996397821,-0.18171763217616832,0,False,False,False,False,2005-05-27,2010-05-14,TripleEdge 5yr,5.0,0.0
209226.97117483363,60073.519575298305,2005-06-03,0.28378791628698696,-0.18171763217616835,0,False,False,False,False,2005-06-03,2010-05-21,TripleEdge 5yr,5.0,0.0
