regime_period,reentry_instrument,reentry_period,trailing_stop_pct,cagr,max_dd,sharpe,sortino,calmar,upi,num_trades,pct_time_upro,train_cagr,test_cagr,train_sharpe,test_sharpe,train_test_sharpe_ratio,train_max_dd,test_max_dd,worst_1yr,worst_3yr
50,UPRO,30,0.08,0.15204046375667257,-0.544830368637449,0.4536680103757365,0.36586817955773676,0.2790601855342724,0.40354639609372667,178,0.6299112801013942,0.12648694157851148,0.2064320192262783,0.37849471879913765,0.6218073251586113,0.6087009648890689,-0.544830368637449,-0.39610164729067926,-0.48569801706881677,-0.4915470756028525
50,UPRO,30,0.1,0.13944150055084492,-0.5832188341152217,0.4165147026338533,0.33633564097278434,0.23908950190606607,0.3317406487218244,154,0.6425855513307985,0.11080415646680142,0.20143428456731471,0.33194318437657033,0.6059021745272695,0.5478494686630816,-0.5832188341152217,-0.3961016472906783,-0.5565728348551648,-0.5616158475803572
50,UPRO,30,0.12,0.1380479149838425,-0.5884320167588705,0.41053251476442965,0.3274589558482448,0.23460299754629466,0.31888104618089785,130,0.6508238276299113,0.12205644149510686,0.16954232004850556,0.3639392422528948,0.5148227555823535,0.7069214371482407,-0.5884320167588705,-0.3738232929118927,-0.5645334193395071,-0.5694858978529731
50,UPRO,30,0.15,0.15179024112224182,-0.6309341361242581,0.4470048028721271,0.3559867688117269,0.24058016904057286,0.3440495149043567,100,0.6603295310519645,0.13883907926094263,0.1760732688593094,0.40960622910182887,0.5313916141704834,0.7708180147728435,-0.6309341361242581,-0.4004460858389159,-0.5802983781375399,-0.6143207291589525
50,UPRO,30,0.18,0.15360283657475726,-0.647987663584809,0.44887009912858,0.359870676255902,0.23704592727119664,0.3381175388250988,82,0.6761723700887199,0.14394422485507286,0.17019233787688615,0.42141755115245944,0.5102869676974432,0.825844236340216,-0.647987663584809,-0.47353572659090154,-0.5905080292695893,-0.6325003550427419
50,UPRO,30,0.2,0.16313703157737725,-0.6672942411712162,0.47179308558346256,0.3828831226644155,0.24447540756689837,0.373244908661403,74,0.6869455006337135,0.15375221109410653,0.17906241194490424,0.445445652478912,0.5308772505129751,0.8390746675403544,-0.6672942411712162,-0.4500243863866346,-0.6129671526754028,-0.6526563543483341
50,UPRO,30,0.22,0.1824104012062746,-0.6672942411712162,0.5187956654539304,0.42567876729298404,0.2733582727855001,0.4510286539004948,64,0.6958174904942965,0.1661355318843898,0.21442419871868035,0.47706818390853567,0.6103284309953059,0.7816581363095715,-0.6672942411712162,-0.3682449080170701,-0.6129671526754028,-0.6526563543483341
50,UPRO,30,0.25,0.18702956000694226,-0.5586326124780118,0.5300473132638548,0.43746814745375145,0.3347988567608088,0.55224000866066,58,0.7008871989860583,0.1817536180991619,0.19340497513842836,0.5171671667764339,0.5571661845602685,0.9282098969889874,-0.5586326124780118,-0.4130958922108201,-0.5008689065936656,-0.5392139949926955
50,SPY,8,0.06,0.08698211822550861,-0.6683496271522561,0.2603656596941007,0.20327327721076927,0.13014463492128694,0.11444205785542685,252,0.5697084917617237,0.07547267426584914,0.10809475395036716,0.2206785852386448,0.34844671804044036,0.6333208890004041,-0.6683496271522561,-0.42229381248343206,-0.5689907233738156,-0.5976169442335334
50,SPY,8,0.08,0.09882760710077543,-0.5713011205824597,0.29887265015212294,0.23112364285321105,0.17298689524714658,0.16129274490702705,186,0.6102661596958175,0.09003361026980405,0.11357406725224872,0.27015717862147554,0.3614837576931043,0.7473563413901323,-0.5713011205824597,-0.42954882282802886,-0.501913471931885,-0.5511290215309055
50,SPY,8,0.1,0.09417322795025229,-0.5856074274844892,0.2848235902386641,0.22303538304306536,0.16081289876185292,0.14564534324560865,166,0.6311787072243346,0.07929101050314102,0.12319591338152325,0.23736105468831256,0.38643310472471826,0.6142358193079769,-0.5856074274844892,-0.4295488228280293,-0.5019134719318855,-0.5572059502501421
50,SPY,8,0.12,0.08918714264211336,-0.5785866748961431,0.27145090380275533,0.21283282935440506,0.15414655489278686,0.1257585467179056,148,0.6476552598225602,0.07443955036355554,0.11790904941054481,0.22549939487159415,0.3699476098389548,0.6095441323969043,-0.5785866748961431,-0.47456835523221613,-0.501913471931885,-0.5591873355620398
50,SPY,8,0.15,0.12141213539063855,-0.6207416415147506,0.3627065449731761,0.2885425462899122,0.19559205838739183,0.22642334265346958,118,0.670468948035488,0.11269566880493587,0.13591043809469072,0.3373458626265588,0.41817386932467826,0.806711962111236,-0.6207416415147506,-0.48394820024253277,-0.5353536856378073,-0.6036694219701368
50,SPY,8,0.18,0.15101291138293282,-0.5424169809860369,0.4400678530875485,0.3560953244792484,0.2784074184189677,0.3556994429280932,96,0.6913814955640051,0.13643371894693646,0.1791269154046946,0.4012352857102848,0.5236778116198294,0.7661872945679942,-0.5424169809860369,-0.49931526703009127,-0.49491841727274843,-0.5222849325719121
50,SPY,8,0.2,0.15868745227496728,-0.567513720915048,0.4582613524861476,0.37452993807597795,0.27961870599199384,0.3886770191653328,88,0.7008871989860583,0.14356188496809552,0.18806471369365774,0.41881657933790356,0.5433960054112499,0.7707391573865862,-0.567513720915048,-0.4983533972977574,-0.49689360168481667,-0.5484858410611473
50,SPY,8,0.22,0.17959770560911026,-0.567513720915048,0.5088020225490564,0.4205406181737146,0.3164640765328641,0.48184483989766835,78,0.7110266159695817,0.161444873095689,0.2160761755259979,0.4645966798243316,0.6025838732255631,0.7710074903554892,-0.567513720915048,-0.45607072608237353,-0.49689360168481667,-0.5484858410611473
50,SPY,8,0.25,0.16323924790821276,-0.587385568400396,0.46644392589034833,0.3867031372252759,0.27790816916519717,0.4019583869179074,78,0.7217997465145755,0.14708672518343402,0.19502835957258724,0.4262777092809963,0.5520392208462379,0.7721873613029561,-0.587385568400396,-0.4560707260823733,-0.5200102971725324,-0.5692319801592285
50,SPY,10,0.06,0.08873103634155965,-0.6683496271522564,0.26598476967527046,0.21168395050680439,0.13276140621134194,0.11320895076684877,262,0.5792141951837769,0.08555359904448379,0.09058042191948767,0.2539469071619975,0.29198493439241907,0.869726062032709,-0.6683496271522564,-0.42229381248343234,-0.5689907233738158,-0.6080829891642092
50,SPY,10,0.08,0.11450165078670405,-0.603356251163041,0.34620055840661373,0.2697037586185882,0.18977453298277505,0.2070551672625727,180,0.614702154626109,0.10518287909260904,0.13041901761057972,0.3167042536765083,0.41034718606276005,0.771795846135205,-0.603356251163041,-0.4295488228280286,-0.5391569299025346,-0.5846924818511413
50,SPY,10,0.1,0.10068606220379017,-0.6321074632359283,0.3042105169528222,0.23830326237247382,0.15928630503482924,0.15592442311413535,160,0.6299112801013942,0.0813453729142053,0.14029524140932192,0.2433979911287665,0.4346125268278297,0.5600344585216886,-0.6321074632359283,-0.42954882282802903,-0.5706109090192475,-0.6130385173033077
50,SPY,10,0.12,0.09567029827954499,-0.6367091370743202,0.2900879359514467,0.2274495287087163,0.15025746091716258,0.13933619747042753,142,0.6463878326996197,0.07648467832603023,0.13492789119351167,0.23125045125847685,0.4164096626038382,0.5553436243829019,-0.6367091370743202,-0.39586933040085664,-0.5706109090192476,-0.6199854069332826
50,SPY,10,0.15,0.1269914363978084,-0.6730499770221381,0.3782876233399149,0.30026647419782426,0.18868054488267427,0.23212229431088163,112,0.6679340937896071,0.1132535665156229,0.15320332970850115,0.3389980601737679,0.46444921856888943,0.7298926268372782,-0.6730499770221381,-0.4066540863310462,-0.5994389582762321,-0.6583324040339302
50,SPY,10,0.18,0.1597002344616305,-0.6055280648832075,0.46331959548415347,0.37446132372951113,0.2637371308172694,0.3730084716949888,90,0.6894803548795945,0.14119981344406995,0.1970777267214936,0.41449161822291286,0.5684524454441614,0.729157947238751,-0.6055280648832075,-0.42658076566794556,-0.5411152581928571,-0.5881726828742821
50,SPY,10,0.2,0.16928482270065626,-0.6271633947655383,0.4858128352730804,0.3973348222600686,0.26992140184447866,0.40753589127103446,82,0.7002534854245881,0.15098426955919653,0.20615159240793224,0.43864765715933246,0.5877452268354997,0.7463227894185908,-0.6271633947655383,-0.42658076566794556,-0.5662833928131976,-0.6107598914115185
50,SPY,10,0.22,0.19265983452289648,-0.6271633947655383,0.5416418896774955,0.44918769467364084,0.30719240971473044,0.5054926604644712,72,0.7122940430925222,0.16898332872524113,0.24232582287739834,0.4844861363687291,0.6628520296002082,0.7309114474024339,-0.6271633947655383,-0.38438113962217824,-0.5662833928131976,-0.6107598914115185
50,SPY,10,0.25,0.17612023346922356,-0.6442944634594395,0.4987375591656738,0.4147926474919253,0.2733536348016607,0.4270109299323899,72,0.7230671736375158,0.15453198804640134,0.22082367868582842,0.4457075446143002,0.611746585837284,0.7285819895574409,-0.6442944634594395,-0.4456018340282589,-0.5862117713229487,-0.6286446670613173
50,SPY,12,0.06,0.09116829372022361,-0.6271431332371578,0.2739228771472388,0.21829077120971374,0.1453707915920811,0.12327920404175216,266,0.5836501901140685,0.08896664046743075,0.09078692071307293,0.26504689232199313,0.29244986362512637,0.9062985669972498,-0.6271431332371578,-0.4854806844548343,-0.5463383341528312,-0.5651724245901533
50,SPY,12,0.08,0.1183041338110733,-0.6339742726744574,0.3577845322242337,0.27830397767253606,0.1866071525457972,0.21575491910315278,180,0.6172370088719898,0.09838812041521083,0.1592223928364911,0.2960866736182885,0.4896548664628684,0.6046844295802407,-0.6339742726744574,-0.4295488228280293,-0.5828493331351816,-0.6167512110302097
50,SPY,12,0.1,0.10777326065902004,-0.6605060996383946,0.3254922749118872,0.2548480819613429,0.16316769931121358,0.17345277934366246,160,0.6318124207858048,0.08186868490848864,0.16322986987229138,0.2449329616770479,0.4962129094911083,0.49360457374686034,-0.6605060996383946,-0.4295488228280291,-0.6113211692448446,-0.6429091380707789
50,SPY,12,0.12,0.10272520077359548,-0.664752557621285,0.31065420893043744,0.2434483035769146,0.1545314863340757,0.15693061848218504,142,0.6482889733840305,0.07700563801008764,0.15775456675221577,0.2326448489799619,0.4763071347303057,0.48843452473515836,-0.664752557621285,-0.3958693304008569,-0.6113211692448447,-0.6493197781903257
50,SPY,12,0.15,0.131264514049809,-0.698288148217442,0.3901626394022105,0.30897709733768286,0.1879804410040397,0.2361077722407299,112,0.6679340937896071,0.11072626242816308,0.17362406906511252,0.33207919667990127,0.5165613620662406,0.642864954807281,-0.698288148217442,-0.3922516149998808,-0.6374160391740367,-0.6847066651529257
50,SPY,12,0.18,0.1541807453966797,-0.6429278392780796,0.44942815931459695,0.36120669501349884,0.2398103425880635,0.3347945860957721,90,0.6869455006337135,0.13338081386490042,0.1970777267214936,0.39393246596943854,0.5684524454441615,0.6929910657023185,-0.6429278392780796,-0.4265807656679454,-0.5846219928652617,-0.627217916207769
50,SPY,12,0.2,0.16371971664917284,-0.6625119295549406,0.4721774911932171,0.3840781402764826,0.24711965074976952,0.3680191271623742,82,0.6977186311787072,0.14309823118686782,0.20615159240793224,0.41851215870797576,0.5877452268354996,0.7120639004782774,-0.6625119295549406,-0.42658076566794556,-0.6074039436460299,-0.6476636377891527
50,SPY,12,0.22,0.18721859008157082,-0.6625119295549406,0.5289624394748987,0.43634001722472854,0.28258900969125145,0.4593648145433365,72,0.7103929024081115,0.16130537906812803,0.24232582287739857,0.4655779837376864,0.6628520296002082,0.7023859970957539,-0.6625119295549406,-0.38438113962217835,-0.6074039436460299,-0.6476636377891527
50,SPY,12,0.25,0.17018478606673337,-0.6827232645171086,0.4846115925261523,0.4009335894724208,0.24927345369885026,0.38227855516353093,72,0.720532319391635,0.14614479800258673,0.22082367868582842,0.42473081158854503,0.6117465858372839,0.694292083391402,-0.6827232645171086,-0.4456018340282595,-0.6309155610769281,-0.6687642006226897
50,SPY,15,0.06,0.1102701755457629,-0.5949037610368654,0.33472517694274384,0.2696174513555805,0.18535800707255842,0.20397665804398485,264,0.5868187579214195,0.10793045368993859,0.11014861088279182,0.32639849946200983,0.3519114712956291,0.9275017329225205,-0.5949037610368654,-0.4568977674957878,-0.5461113898477552,-0.5061881326881674
50,SPY,15,0.08,0.1327382248194764,-0.5843229405944778,0.40054980745137764,0.3141411893946719,0.22716586256981686,0.2801474180454001,178,0.6185044359949303,0.11310856877953723,0.17291397082391158,0.3412531344091908,0.526203136250012,0.6485197652775925,-0.5843229405944778,-0.45755952482232026,-0.5412608536157069,-0.5647635733594163
50,SPY,15,0.1,0.11679634690975282,-0.6432347290639264,0.35211831480636524,0.27705796681269956,0.18157655616593002,0.20787792169327876,158,0.632446134347275,0.08614588705239457,0.18387743715509886,0.25762516855907136,0.5500307519842426,0.4683832088109355,-0.6432347290639264,-0.4575595248223206,-0.6044786798938571,-0.6247425418563354
50,SPY,15,0.12,0.10916979209571909,-0.6476972208234865,0.3290354839357303,0.2587901656577837,0.16855065698277955,0.18050218812514396,140,0.6482889733840305,0.07770893536435408,0.17830494628865146,0.23389406089253875,0.5286432577572407,0.44244215254882846,-0.6476972208234865,-0.41460969752540805,-0.6115792391999959,-0.6314793160861163
50,SPY,15,0.15,0.1349725633067289,-0.6829388968957095,0.4003434657681034,0.31786737751442296,0.19763490397200256,0.2529947180523735,110,0.6673003802281369,0.10873143853049805,0.19111952796889708,0.32614169341858423,0.5602492015331149,0.5821368286221589,-0.6829388968957095,-0.4146096975254082,-0.62564102387478,-0.668666471146484
50,SPY,15,0.18,0.1455085740720894,-0.697589426131006,0.42627590968444656,0.3420498882201761,0.2085877001879371,0.27898942630467316,90,0.6850443599493029,0.11977240082909746,0.2003748558491636,0.3566119495253729,0.5758323076376063,0.6192982658239501,-0.697589426131006,-0.4265807656679457,-0.6482091987899301,-0.6842844212224038
50,SPY,15,0.2,0.15497587232770416,-0.7141755300920485,0.4493176799788874,0.36489706363816976,0.21699969516979903,0.3092162178993982,82,0.6958174904942965,0.12937314189632287,0.20947371381988544,0.38174806879552253,0.5950137939294712,0.6415785191708888,-0.7141755300920485,-0.4265807656679456,-0.6675036259878901,-0.7016002556019068
50,SPY,15,0.22,0.1810939862525609,-0.7141755300920485,0.513182168172321,0.42294317196648074,0.25357069602933624,0.40174813988835995,72,0.7091254752851711,0.1512869689301397,0.24574757951460868,0.4391304069615568,0.6697747734139009,0.6556389168306094,-0.7141755300920485,-0.41460969752540805,-0.6675036259878901,-0.7016002556019068
50,SPY,15,0.25,0.17894317878070765,-0.6063159285528279,0.506907638386719,0.41998976188331566,0.29513191119325255,0.4626761555213986,68,0.7173637515842839,0.15712574228430598,0.2241862116449609,0.4537418134691653,0.6187463801345235,0.7333243927350588,-0.6063159285528279,-0.43924381125895506,-0.5547927495474614,-0.5889952097828806
50,SPY,20,0.06,0.1020665227696329,-0.5949037610368645,0.30820272200382975,0.25086233973724126,0.17156812488752804,0.1644300032150624,276,0.600126742712294,0.08370844113879494,0.13931993062935977,0.249427267774787,0.4376560111440558,0.5699162388350866,-0.5949037610368645,-0.4568977674957887,-0.5461113898477548,-0.5538259534693366
50,SPY,20,0.08,0.12344279982673068,-0.6244231296940229,0.3706663547693699,0.29535502477113385,0.19769094698208822,0.2358197999352251,190,0.632446134347275,0.08950274501816513,0.19866781506470166,0.2694062598092175,0.5895108015077243,0.45699970063345396,-0.6244231296940229,-0.45755952482232054,-0.571964126533117,-0.606750646295936
50,SPY,20,0.1,0.11469577074029802,-0.6776517229898054,0.3450183630236719,0.27495597324717685,0.16925474672189908,0.19349546960924363,166,0.6419518377693283,0.07473238572817276,0.20518157875042964,0.22452487639257104,0.603478846800881,0.3720509469102459,-0.6776517229898054,-0.45755952482232,-0.6309508027366288,-0.6609434692158973
50,SPY,20,0.12,0.10898845965631865,-0.6816837200675816,0.3284311551724088,0.25966638344480214,0.1598812711054822,0.17420220003845205,144,0.6533586818757922,0.07170114780582404,0.19272588880200403,0.2180279472864717,0.5639046024988398,0.38663977261458915,-0.6816837200675816,-0.41460969752540805,-0.6309508027366286,-0.6670303497014298
50,SPY,20,0.15,0.1246448634061712,-0.7135256466402721,0.3713065328016956,0.2952629741150094,0.17468869408279533,0.2091042726869906,114,0.6723700887198986,0.09422156755602273,0.19111952796889664,0.28546949994904675,0.5602492015331147,0.5095402174030113,-0.7135256466402721,-0.4146096975254083,-0.6557277909285246,-0.7006300757318493
50,SPY,20,0.18,0.13897310850794864,-0.6609612259471522,0.408453947280793,0.32862580277620695,0.2102590939563834,0.2732888762642259,92,0.6888466413181242,0.11057736492484183,0.20037485584916337,0.3311622195546805,0.5758323076376065,0.5751018398278092,-0.6609612259471522,-0.42658076566794584,-0.605600027672974,-0.6460447086598506
50,SPY,20,0.2,0.14838639302404588,-0.6795562515156062,0.43164831456547753,0.35144991863899505,0.21835777787799243,0.30438125762672785,84,0.6996197718631179,0.12009926929386383,0.20947371381988544,0.356531788320082,0.5950137939294712,0.5991991983337831,-0.6795562515156062,-0.4265807656679453,-0.6272314106618573,-0.6654578501536133
50,SPY,20,0.22,0.17361437159176174,-0.6795562515156062,0.49360159336833254,0.4077944468121809,0.25548197254392363,0.39889348291588134,74,0.711660329531052,0.14079484236757023,0.24574757951460868,0.4109279264679915,0.6697747734139013,0.6135315075744873,-0.6795562515156062,-0.4146096975254076,-0.6272314106618573,-0.6654578501536133
50,SPY,20,0.25,0.17127627440776716,-0.6442944634594396,0.4868399333230924,0.4030928600537814,0.265835396889996,0.4104146776920669,70,0.7186311787072244,0.14629703764547375,0.2241862116449609,0.42475425815506934,0.6187463801345235,0.6864755444108169,-0.6442944634594396,-0.43924381125895495,-0.5862117713229489,-0.6286446670613172
50,SPY,25,0.06,0.11899182363208793,-0.5949037610368653,0.35857335092447146,0.29829873840461363,0.20001861044666383,0.23509063841872402,278,0.6108998732572877,0.10506808426909675,0.1456678965705145,0.31528675798335654,0.4549759012121343,0.6929746325978545,-0.5949037610368653,-0.43956823225503355,-0.5461113898477552,-0.5350808650070686
50,SPY,25,0.08,0.13284942244685083,-0.6086440369542938,0.3957685109076442,0.322157208541322,0.21827113120444022,0.27377585422187145,194,0.6457541191381495,0.09997971236627712,0.2053464505034639,0.3007219865336858,0.6050930777363318,0.49698467491760806,-0.6086440369542938,-0.45755952482232026,-0.5608686203946114,-0.5902290803728807
50,SPY,25,0.1,0.13412323706526208,-0.664108920544884,0.3978987956772604,0.32655941910677483,0.2019596980495571,0.2623470844871328,168,0.6609632446134347,0.09095714205681182,0.2326389194968348,0.2745629018383868,0.6666347479955984,0.41186407198833813,-0.664108920544884,-0.45755952482232015,-0.6213843437375725,-0.6466987037198366
50,SPY,25,0.12,0.12366771932269427,-0.6683103137192961,0.368562566317374,0.2975079764059623,0.18504535510525913,0.22452963868701328,144,0.6679340937896071,0.09594841256191722,0.18348744049496601,0.2900728783053346,0.5409822796005627,0.5361966357188476,-0.6683103137192961,-0.4146096975254079,-0.6211949412081761,-0.6530413120184222
50,SPY,25,0.15,0.13532520845285223,-0.7025634996147375,0.39956841187396924,0.32142424587657675,0.19261633792114177,0.24488307008850035,114,0.6780735107731305,0.11303106394738727,0.18189352198549624,0.3377829957252892,0.5372898906006122,0.628679231890436,-0.7025634996147375,-0.41460969752540816,-0.642553967413831,-0.6891744704172273
50,SPY,25,0.18,0.1497240510950706,-0.647987663584809,0.435765155867357,0.35454279029648345,0.23106003325243032,0.31294328861764903,92,0.6939163498098859,0.12957531492554697,0.1910771612498039,0.38195628619842203,0.5535717190347402,0.6899851872209747,-0.647987663584809,-0.46422306892950665,-0.5905080292695892,-0.6325003550427419
50,SPY,25,0.2,0.1592261890534774,-0.6672942411712165,0.4584537851126309,0.3773757393074727,0.23861466086386116,0.3466342166115076,84,0.7046894803548795,0.13926010453681092,0.2001055425671685,0.40631063447162585,0.5730189662526389,0.7090701327545363,-0.6672942411712165,-0.4402958352381754,-0.6129671526754031,-0.6526563543483344
50,SPY,25,0.22,0.178434755386222,-0.6672942411712165,0.5046078321224508,0.41973194386555623,0.2674004125571925,0.420871984219317,74,0.7135614702154626,0.15148788031257543,0.23609844325873075,0.43760864582725245,0.6485366097630288,0.6747632118827522,-0.6672942411712165,-0.4146096975254078,-0.6129671526754031,-0.6526563543483344
50,SPY,25,0.25,0.17462761861072962,-0.6442944634594395,0.49423232359032626,0.4119482045471246,0.2710369691415531,0.4192461056276128,70,0.7192648922686945,0.15497308691775502,0.21470408239745198,0.44592953833754795,0.597562893549481,0.7462470363391513,-0.6442944634594395,-0.4392438112589549,-0.5862117713229487,-0.6286446670613168
50,SPY,30,0.06,0.11090558539115647,-0.5672872585893693,0.33404616017945243,0.27960209750752707,0.19550163292392123,0.20237109035912568,286,0.6216730038022814,0.10635690216703564,0.11582697584061474,0.3191217069226198,0.3659262681679763,0.872092917844665,-0.5672872585893693,-0.5505439496639062,-0.5137535006042971,-0.5350808650070686
50,SPY,30,0.08,0.11912910280897715,-0.6086440369542938,0.3566372804573508,0.2921416128368759,0.19572869456687564,0.22285316712776002,202,0.6565272496831432,0.09765474912731653,0.16378890941645663,0.29401453671591304,0.49086205515633397,0.5989758907362941,-0.6086440369542938,-0.45755952482232015,-0.5608686203946114,-0.5902290803728807
50,SPY,30,0.1,0.1242920339209852,-0.664108920544884,0.37002801534966373,0.3059373213990679,0.18715609755551368,0.22831729086721067,174,0.6717363751584284,0.09412288523718049,0.19014039758138246,0.28390808246654226,0.5534975516958044,0.5129346671845347,-0.664108920544884,-0.45755952482232043,-0.6213843437375725,-0.6466987037198366
50,SPY,30,0.12,0.10734417178190614,-0.6683103137192962,0.3236642458616522,0.26325809273643747,0.16062025316430004,0.1680142935855829,152,0.6806083650190115,0.08978018073664717,0.14268354721284515,0.2733094941162921,0.43251113280839165,0.6319132003415319,-0.6683103137192962,-0.524029236212569,-0.6211949412081763,-0.6530413120184224
50,SPY,30,0.15,0.11961058955359283,-0.7025634996147375,0.3567331582816624,0.2892391116353173,0.17024879547426433,0.1924454546815452,122,0.6907477820025348,0.10787633449223999,0.14114458330494983,0.32376247895307214,0.4287643048131959,0.7551059528943974,-0.7025634996147375,-0.5211789807145149,-0.642553967413831,-0.6891744704172275
50,SPY,30,0.18,0.1450960718899328,-0.647987663584809,0.42286848878170713,0.34685366125122974,0.22391795406602294,0.2941394052014529,96,0.7034220532319392,0.13398892196076884,0.16508488827593615,0.39335958874481575,0.4862538961502726,0.8089592533018005,-0.647987663584809,-0.5108085036592894,-0.5905080292695892,-0.6325003550427419
50,SPY,30,0.2,0.1589696653896504,-0.6672942411712165,0.456934819096412,0.37859476515232465,0.23823023724980935,0.3425836599324127,86,0.711660329531052,0.14185717792999686,0.1930488141238227,0.4126636952650902,0.5533345493559755,0.7457761235863337,-0.6672942411712165,-0.4889617264392078,-0.6129671526754031,-0.6526563543483344
50,SPY,30,0.22,0.1750611682256391,-0.6672942411712165,0.49538099556174947,0.4131968980507204,0.2623447909851231,0.4034021505371722,76,0.7167300380228137,0.1541128283157811,0.21823289290007608,0.443791377515618,0.6057429562279161,0.7326397656841058,-0.6672942411712165,-0.4581092150140936,-0.6129671526754031,-0.6526563543483344
50,SPY,30,0.25,0.1707270737302542,-0.6442944634594395,0.48424328810428613,0.4041082544445414,0.26498299056236113,0.40045994852507966,72,0.7211660329531052,0.1568399934207385,0.19714774853643346,0.4506286107583216,0.5555172572450521,0.8111874201588277,-0.6442944634594395,-0.4581092150140941,-0.5862117713229487,-0.6286446670613168
60,UPRO,8,0.06,0.09368968837259373,-0.5393725538040136,0.282050824156554,0.2163595783491051,0.17370125289437105,0.15440145832269012,238,0.5538656527249683,0.06993665947682559,0.14397228705849274,0.20012925929362577,0.4599530573802211,0.4351080095727868,-0.5393725538040136,-0.37024253165429466,-0.4382636008193006,-0.4961603398044685
60,UPRO,8,0.08,0.09588703055232384,-0.623580558830562,0.28956826450602524,0.22020976545844972,0.15376847336637073,0.14778910677484264,176,0.5963244613434727,0.0749804257997626,0.13927648902628653,0.22121883186118527,0.4356906270941099,0.5077429214776329,-0.623580558830562,-0.37239024966033546,-0.5019134719318852,-0.5902621617058023
60,UPRO,8,0.1,0.08965472873818725,-0.63614222462399,0.27083765198295107,0.20889254711832259,0.14093503821599052,0.12045333885956455,156,0.6197718631178707,0.06257722319851244,0.14807456773706673,0.18343319476053926,0.45405811793340944,0.40398615841384633,-0.63614222462399,-0.4216322109362411,-0.501913471931885,-0.6142246831565943
60,UPRO,8,0.12,0.08398538798391542,-0.6303381934513448,0.255828941811047,0.19805916693157338,0.13323861516952196,0.10291807360787102,138,0.638149556400507,0.05681186797660853,0.14267060036516632,0.17060664248122187,0.4356445640645058,0.3916188942873167,-0.6303381934513448,-0.42668776684940984,-0.501913471931885,-0.5976179417178533
60,UPRO,8,0.15,0.12438802983020092,-0.6676404983695483,0.3708714649404136,0.29230999839483635,0.18630989302471945,0.22828457448925016,106,0.6653992395437263,0.1036703476049361,0.16720605198309668,0.3121014144168432,0.49872766323955464,0.6257952734956493,-0.6676404983695483,-0.4492511687901794,-0.5353536856378073,-0.638222023518442
60,UPRO,8,0.18,0.15603182574534746,-0.5993921475324736,0.45268735236932783,0.36351925692985365,0.26031676655706276,0.36425081721503183,82,0.6894803548795945,0.12998200991788034,0.21161319199163153,0.3839498168591004,0.6003718242214888,0.6395200463595604,-0.5993921475324736,-0.49884389520468275,-0.4883610282777424,-0.5639327369389543
60,UPRO,8,0.2,0.16830669858125957,-0.6213640098375087,0.4825005295742265,0.3914847284291391,0.27086650645452254,0.4097598550272668,74,0.6989860583016476,0.14271843654822547,0.22270885779620153,0.416818680805463,0.6236620910588538,0.6683405754192756,-0.6213640098375087,-0.4918406040690288,-0.49689360168481655,-0.5878494170556715
60,UPRO,8,0.22,0.18772968872139328,-0.6213640098375087,0.528510556110043,0.43481523771711084,0.30212514041565747,0.4901607793724932,64,0.711660329531052,0.15896562497850542,0.24979070852634844,0.45844958532871083,0.676441927327603,0.6777367972146443,-0.6213640098375087,-0.45607072608237337,-0.49689360168481655,-0.5878494170556715
60,UPRO,8,0.25,0.1799403989664996,-0.548361424125206,0.5063080046761746,0.4200618865511731,0.328141971790879,0.490695778481486,62,0.7243346007604563,0.15688523591798886,0.2281593622811453,0.45038249535328984,0.6257454882830713,0.7197534841027065,-0.548361424125206,-0.45607072608237337,-0.5187516854437032,-0.5083850791704732
60,UPRO,10,0.06,0.1152760225155458,-0.5393725538040132,0.35377000679632165,0.27155879743278744,0.2137224478749295,0.276554085277865,232,0.5513307984790875,0.10159604559992563,0.14139054932196538,0.3079924792652459,0.4488592008094243,0.6861672406622065,-0.5393725538040132,-0.37024253165429494,-0.428707441298968,-0.46758516266664085
60,UPRO,10,0.08,0.12096744019933303,-0.5388782259185207,0.36782335244762254,0.2782529386855289,0.2244801040033551,0.2722464317879416,166,0.591254752851711,0.10960563738674445,0.1416260993398024,0.3324201971521549,0.4413178279758376,0.7532444331035616,-0.5388782259185207,-0.45378791059882756,-0.4770644297143116,-0.4941325995394972
60,UPRO,10,0.1,0.11654108154131149,-0.5542665321071929,0.35272370332759406,0.2699734196096092,0.21026180508905942,0.24221516269484972,146,0.6096324461343473,0.10362787364747295,0.140848662613674,0.3127589065965491,0.43445711729716907,0.7198844123955777,-0.5542665321071929,-0.4991237996479385,-0.4770644297143115,-0.5237170247545468
60,UPRO,10,0.12,0.1107318543701219,-0.5467147934758163,0.3340363615514367,0.2564603945770939,0.2025404391677945,0.21942307948976184,128,0.6280101394169835,0.09763978488982072,0.13547870745371182,0.29391850372608963,0.41661196918812166,0.7054970223223961,-0.5467147934758163,-0.4594649849269168,-0.4864523813653281,-0.5032141364767422
60,UPRO,10,0.15,0.14570887594322102,-0.5920579793967324,0.4311366587370272,0.33651850281133644,0.2461057548649013,0.340563297688611,96,0.6533586818757922,0.13975222773999763,0.15376301561475958,0.415347748346448,0.46418186742733125,0.894795289287063,-0.5920579793967324,-0.4594649849269163,-0.505044065338697,-0.5533444378276295
