regime_period,reentry_period,trailing_stop_pct,cagr,max_dd,sharpe,sortino,calmar,upi,num_trades,pct_time_upro,train_cagr,test_cagr,train_sharpe,test_sharpe,train_test_sharpe_ratio,total_return,worst_1yr
25,10,0.1,0.07442134087297858,-0.7893998200228816,0.22474688894725406,0.1777249165246634,0.09427585234415356,0.05628454532071943,188,0.6349809885931559,0.0560127633118912,0.11190308799069304,0.16414402028051336,0.3541481341183829,0.4634897221444744,8.765816705713728,-0.4770634402025813
25,10,0.12,0.0812226276536081,-0.790258970146829,0.2472751760938793,0.19696925291287223,0.1027797604606969,0.0786076590764826,168,0.6514575411913816,0.06891294929497382,0.10422973996286289,0.20717497835345405,0.3320941263743263,0.623844151100501,10.608925681536562,-0.4864533429087933
25,10,0.15,0.10797849678267935,-0.8181629341551194,0.32503828063828233,0.2614173346369469,0.13197676437662623,0.14671876549635973,142,0.6679340937896071,0.09663064952127276,0.12864564188553884,0.2908724718161026,0.3981577420080581,0.7305458142019898,22.219275210831924,-0.5002137942493099
25,10,0.18,0.12980062899538192,-0.8181629341551199,0.3851161057239662,0.31214575474532275,0.15864887490829832,0.20532182099090196,130,0.6768060836501901,0.10109754695365925,0.19200512795811298,0.30381567734016535,0.5574434019636246,0.5450161868809608,40.07713742558489,-0.5002137942493103
25,10,0.2,0.128235696274698,-0.8281362256247512,0.3805027020308234,0.30928837312530305,0.1548485530601637,0.19663596250687757,128,0.6799746514575412,0.0914468674022273,0.21057811034722973,0.276210156323021,0.6007828382494929,0.45975041019450114,38.43187359984992,-0.5276257714460003
25,10,0.22,0.14341417728997796,-0.8281362256247512,0.41963696228661,0.3456104726866058,0.1731770364009682,0.2376332003234561,124,0.6812420785804816,0.10177080740253697,0.23795504082796493,0.3055481033821035,0.6581180391456111,0.4642755329709171,57.571811757319644,-0.5276257714460003
25,10,0.25,0.14341417728997796,-0.8281362256247512,0.41963696228661,0.3456104726866058,0.1731770364009682,0.2376332003234561,124,0.6812420785804816,0.10177080740253697,0.23795504082796493,0.3055481033821035,0.6581180391456111,0.4642755329709171,57.571811757319644,-0.5276257714460003
25,10,0.28,0.15013655512990898,-0.8281362256247512,0.436815530062933,0.36107879875856486,0.18129451469973434,0.25912955705887114,122,0.6837769328263625,0.10177080740253697,0.26194252251471783,0.3055481033821035,0.7079516656906834,0.4315945822148865,68.7387734050764,-0.5276257714460003
25,10,0.3,0.15013655512990898,-0.8281362256247512,0.436815530062933,0.36107879875856486,0.18129451469973434,0.25912955705887114,122,0.6837769328263625,0.10177080740253697,0.26194252251471783,0.3055481033821035,0.7079516656906834,0.4315945822148865,68.7387734050764,-0.5276257714460003
25,12,0.1,0.05800658957926719,-0.8247925355578234,0.17568077869031273,0.13938265561157065,0.07032870337512959,0.013436931238266404,194,0.638149556400507,0.0310038380837947,0.11641028156378397,0.08680334669642732,0.3664193466339481,0.23689618873520787,5.502812388493245,-0.4971537629365472
25,12,0.12,0.0647039679333472,-0.8305602919269618,0.19940687917412603,0.15937804092757515,0.07790399873708045,0.030527147400275626,174,0.6546261089987325,0.04359851659775549,0.10870582896821879,0.13134504604660402,0.3442260882344246,0.3815662163210463,6.659838966392139,-0.5061829217393661
25,12,0.15,0.0899914329478575,-0.8531025647428966,0.2742460670781865,0.22081557295186352,0.1054872376042834,0.08997316984465331,148,0.6698352344740177,0.06916162085018596,0.13322070282236553,0.21120462243146906,0.4097002093573377,0.5155101647684487,13.544411537241327,-0.5285886882959554
25,12,0.18,0.11145930189077524,-0.8531025647428967,0.334605318356895,0.27150982721133865,0.130651701796684,0.1404610159260911,136,0.6787072243346007,0.07351662889329225,0.1968370219512603,0.22468717935351776,0.5676433767034341,0.3958245415605471,24.43019573663115,-0.5285886882959556
25,12,0.2,0.10991977448691448,-0.8611595080902458,0.3302878971945442,0.26877478107705005,0.12764159653846074,0.1332612431880497,134,0.6818757921419518,0.06410768505607711,0.21548529150142648,0.19752954363511424,0.6106320177872127,0.3234837641676816,23.42727686859234,-0.5544443761440894
25,12,0.22,0.12485184611091982,-0.8611595080902458,0.36992449978736336,0.3049715013352803,0.1449810922807995,0.1718832199125006,130,0.6831432192648923,0.07417302513125135,0.24297319669429873,0.22753199678997116,0.6674642399874918,0.3408901678301673,35.09458809914683,-0.5544443761440894
25,12,0.25,0.12485184611091982,-0.8611595080902458,0.36992449978736336,0.3049715013352803,0.1449810922807995,0.1718832199125006,130,0.6831432192648923,0.07417302513125135,0.24297319669429873,0.22753199678997116,0.6674642399874918,0.3408901678301673,35.09458809914683,-0.5544443761440894
25,12,0.28,0.1300678442032932,-0.8611595080902458,0.383675038558492,0.31681366227624536,0.151038039969783,0.1858983035293642,128,0.6844106463878327,0.07417302513125135,0.26194252251471806,0.22753199678997116,0.7079516656906835,0.3213948180600565,40.364793440443925,-0.5544443761440894
25,12,0.3,0.1300678442032932,-0.8611595080902458,0.383675038558492,0.31681366227624536,0.151038039969783,0.1858983035293642,128,0.6844106463878327,0.07417302513125135,0.26194252251471806,0.22753199678997116,0.7079516656906835,0.3213948180600565,40.364793440443925,-0.5544443761440894
25,15,0.1,0.06314746484250366,-0.8170474462202708,0.19157409746006246,0.15367277895015247,0.07728739026678202,0.024931633847692026,198,0.6451204055766794,0.027689676498724447,0.14259508694638878,0.07578393316727405,0.43782258427857823,0.1730927912093593,6.37160492025039,-0.48902446699193514
25,15,0.12,0.0729341552012106,-0.8230701676874913,0.22368952579776155,0.18055689766151928,0.08861231771542318,0.050939610296928166,176,0.6609632446134347,0.04452965197273917,0.13470993054047176,0.13355735433468777,0.4136130164371389,0.3229041375079304,8.406204807480414,-0.49819959626968047
25,15,0.15,0.09714655140045503,-0.8466089272535016,0.29440818051798195,0.23904541199707408,0.11474784670132149,0.10817395629448005,150,0.6749049429657795,0.06716976644294981,0.16267185350429902,0.2047219369838817,0.4853566792764318,0.42179688819587385,16.508035160573584,-0.5077498345661501
25,15,0.18,0.11113141101794466,-0.8466089272535016,0.3335309562714024,0.272155722452141,0.13126652394095106,0.14071308400339758,138,0.6818757921419518,0.07151666108037924,0.20075748507259994,0.21828801550231622,0.577219769502885,0.3781714124072897,24.2131729121381,-0.50774983456615
25,15,0.2,0.10906215268604158,-0.8550220297759835,0.3277437192347646,0.2681869889338142,0.1275547867633492,0.13193352928971416,136,0.6844106463878327,0.06212524616104109,0.2175602471238709,0.19107299376552542,0.6155859523410648,0.31039206310487993,22.885971481853677,-0.5347484794960797
25,15,0.22,0.12398268647600563,-0.8550220297759835,0.36747852537204984,0.30466040650473863,0.14500525385116592,0.1714555096533929,132,0.6856780735107731,0.07217183444827446,0.24509507693510546,0.2212211256748075,0.6723103068312104,0.3290461613142383,34.2837004449819,-0.5347484794960797
25,15,0.25,0.12398268647600563,-0.8550220297759835,0.36747852537204984,0.30466040650473863,0.14500525385116592,0.1714555096533929,132,0.6856780735107731,0.07217183444827446,0.24509507693510546,0.2212211256748075,0.6723103068312104,0.3290461613142383,34.2837004449819,-0.5347484794960797
25,15,0.28,0.12860650923787498,-0.8550220297759835,0.37968924991907543,0.3152843564997514,0.1504130943521654,0.1839309022993081,130,0.6863117870722434,0.07217183444827446,0.2619425225147183,0.2212211256748075,0.7079516656906834,0.31248054972648787,38.815713288628324,-0.5347484794960797
25,15,0.3,0.12860650923787498,-0.8550220297759835,0.37968924991907543,0.3152843564997514,0.1504130943521654,0.1839309022993081,130,0.6863117870722434,0.07217183444827446,0.2619425225147183,0.2212211256748075,0.7079516656906834,0.31248054972648787,38.815713288628324,-0.5347484794960797
30,8,0.1,0.07136495708316759,-0.7527327420591922,0.21560435077739096,0.17043114759131675,0.09480782898846682,0.04897662860436519,182,0.632446134347275,0.04621278397018802,0.12516272869483602,0.13473745993699288,0.392434950700801,0.34333705419556015,8.042238477701604,-0.5019138664674564
30,8,0.12,0.07277335389610773,-0.7580762345973828,0.22242379769978704,0.17739891757453324,0.09599740840676523,0.05673599672228906,164,0.6489226869455006,0.05389139613116267,0.11139488065981107,0.16246199119175952,0.35194183369588006,0.4616160275284187,8.368187625757939,-0.5019138664674564
30,8,0.15,0.10730047912585472,-0.7743187953044468,0.32309721883722076,0.2609628929173413,0.13857403407554675,0.1531592820329257,134,0.6730038022813688,0.097525871254869,0.12429992874855511,0.2939126520608742,0.38654187447051,0.7603643265389538,21.811732036553835,-0.5353549558444552
30,8,0.18,0.122311088260177,-0.7743187953044468,0.36391535122498897,0.2969822015020312,0.1579596013965885,0.19216908963611865,122,0.6856780735107731,0.10054639178530489,0.1676572210286973,0.3026053483357641,0.4955089807016969,0.6106959916392244,32.77479939085488,-0.5353549558444552
30,8,0.2,0.11858650028356932,-0.7866968240808595,0.35364720838240443,0.28945719899299555,0.1507397724938325,0.17722419847977858,120,0.6907477820025348,0.09090054288845706,0.17835036891676537,0.27564582211315136,0.5200942585947972,0.5299920496294224,29.640111927588713,-0.560839531465777
30,8,0.22,0.13813811869271042,-0.7866968240808595,0.40427487221299707,0.3352112883462768,0.1755925719594771,0.23220077778655487,114,0.6932826362484157,0.10752846167180685,0.20499847683813677,0.3217881822934983,0.5787250057724238,0.5560295115708849,50.05703257905314,-0.560839531465777
30,8,0.25,0.13486483559067608,-0.7866968240808592,0.3956552125368757,0.328052149113799,0.17143177837058898,0.2231122174618049,114,0.6939163498098859,0.10294112443260328,0.20499847683813677,0.3092314164190134,0.578725005772424,0.5343322188165731,45.88145002079783,-0.5608395314657766
30,8,0.28,0.1415369500122179,-0.7866968240808592,0.4126411161414312,0.34334407396635,0.17991295462211027,0.24585271870922712,112,0.6964512040557668,0.10294112443260328,0.2283473691180924,0.3092314164190134,0.6291765547985197,0.4914859176817835,54.78088148016271,-0.5608395314657766
30,8,0.3,0.1415369500122179,-0.7866968240808592,0.4126411161414312,0.34334407396635,0.17991295462211027,0.24585271870922712,112,0.6964512040557668,0.10294112443260328,0.2283473691180924,0.3092314164190134,0.6291765547985197,0.4914859176817835,54.78088148016271,-0.5608395314657766
30,10,0.1,0.07295236273980965,-0.7340318890579974,0.22029360935213235,0.17297814096859648,0.09938582209749953,0.0560788127178823,180,0.6299112801013942,0.05861199156277497,0.10076903593239561,0.17271294627040418,0.3224547065860372,0.5356192443242288,8.410520005306807,-0.4770634402025813
30,10,0.12,0.07436284632724521,-0.7397795105912761,0.2269809817543521,0.17985599716660497,0.10052028376375276,0.06357004390147232,162,0.6463878326996197,0.06638160691895556,0.0872996768593679,0.19967047069435434,0.2848464563652071,0.7009757932124421,8.751395476488295,-0.4864533429087933
30,10,0.15,0.10802520270086813,-0.7572504981538617,0.3251548634821638,0.2606761841700667,0.14265451520233804,0.16228015287132241,130,0.6679340937896071,0.10418150111611157,0.11134123389228057,0.3127186163082918,0.3515500487926358,0.8895422355431133,22.24761867850507,-0.5002137942493099
30,10,0.18,0.12260072837462088,-0.757250498153862,0.3650577424329151,0.29532712171513803,0.16190247305682226,0.20232903969660807,118,0.679340937896071,0.1065882738721553,0.15419878948643206,0.3194884323498609,0.4618841609000544,0.6917068377648784,33.03156682850317,-0.5002137942493103
30,10,0.2,0.11887517917603185,-0.7705646787625874,0.3546711644102221,0.2877910716205299,0.154270215664346,0.1871403359711869,116,0.6844106463878327,0.09688947029561623,0.16476868801995392,0.2921346237888085,0.48688387572217484,0.6000088282970908,29.872321299810643,-0.5276257714460003
30,10,0.22,0.138431843363525,-0.7705646787625874,0.4056743720582649,0.3335503148343315,0.17964986869866134,0.24324111281928928,110,0.6869455006337135,0.11360867457623214,0.19110964952049936,0.33857895827460377,0.5463530707371537,0.6197072486803896,50.449194124828374,-0.5276257714460003
30,10,0.25,0.13515771550988642,-0.770564678762587,0.3969744236675198,0.3263854121724364,0.17540087060171214,0.2337245252816099,110,0.6875792141951838,0.10899615334578705,0.19110964952049936,0.3258398377180088,0.5463530707371539,0.5963906037507525,46.240898822205736,-0.5276257714460001
30,10,0.28,0.14183155183545737,-0.770564678762587,0.41408414719868414,0.3416770519738514,0.18406183899217632,0.25919559231169653,108,0.6901140684410646,0.10899615334578705,0.21418942217983505,0.3258398377180088,0.5973274161826555,0.5454962034060913,55.21005105041798,-0.5276257714460001
30,10,0.3,0.14183155183545737,-0.770564678762587,0.41408414719868414,0.3416770519738514,0.18406183899217632,0.25919559231169653,108,0.6901140684410646,0.10899615334578705,0.21418942217983505,0.3258398377180088,0.5973274161826555,0.5454962034060913,55.21005105041798,-0.5276257714460001
30,12,0.1,0.058403393749673516,-0.7667519805714945,0.17678270103298577,0.13927793621788775,0.0761698635667597,0.015333834899197945,184,0.6330798479087453,0.036141065250044235,0.10523109668013331,0.1033871999347818,0.33503601555474183,0.30858533153098966,5.565570630716417,-0.5165512776863226
30,12,0.12,0.05979475152809144,-0.7784009893568666,0.1846835272998543,0.14683683421187502,0.07681741460464392,0.019614542650892547,166,0.6495564005069708,0.043745756672301406,0.09170713841648981,0.13183623079536252,0.29737812856108775,0.44332860467336144,5.791141286269478,-0.52523213271724
30,12,0.15,0.09193912684593952,-0.7932789629077752,0.28001045582790773,0.22474095006848088,0.11589759863155245,0.10442654608521272,134,0.6698352344740177,0.07923099683796209,0.11584614994207909,0.24146418751006787,0.36347394676662115,0.6643232332277913,14.29579508294248,-0.5467735869747066
30,12,0.18,0.10630304811661406,-0.7932789629077756,0.3204203945418451,0.2595172035195536,0.1340046226953488,0.14023560447597627,122,0.6812420785804816,0.0815833852433483,0.15887743227664441,0.24877450713768043,0.4727303357853073,0.526250355235638,21.22530583936336,-0.5467735869747069
30,12,0.2,0.10263158565437713,-0.804617075664082,0.31036723285169315,0.25213779540834325,0.1275533278605494,0.12722832187982197,120,0.6863117870722434,0.07210373951349025,0.16949017679130707,0.22179241754720555,0.49747565943450217,0.44583571746871936,19.195249169139878,-0.5716318802925988
30,12,0.22,0.12190433032196912,-0.804617075664082,0.3618003006122691,0.2977979523895662,0.15150601945820835,0.1791100508482287,114,0.6888466413181242,0.08844515030860678,0.1959379136157695,0.26888738464071316,0.5563956072456492,0.48326654836798366,32.417462368902996,-0.5716318802925988
